id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20046567,নেপালে বাম জোটের প্রত্যাবর্তন আঞ্চলিক শক্তির গতি পরিবর্তন করবে,845,20.0,0.5390117035110533,53.901170351105335
20179610,"

গাজার মাঝ বরাবর কেন রাস্তা তৈরি করছে ইসরাইল
",798,21.0,0.5084525357607282,50.84525357607282
20179361,"

মিরসরাইয়ে স্বাবলম্বী হচ্ছেন গ্রামীণ নারীরা তৈরি হচ্ছে নতুন নতুন উদ্যোক্তা
",767,22.0,0.488296488946684,48.829648894668395
20046574,অপহরণ ঘটনার পরও নির্বিকার ঢাবির হল প্রশাসন,766,23.0,0.48764629388816644,48.764629388816644
20161249,দেশে এখন দখলের রাজনীতি চলছে: আমির খসরু,760,24.0,0.4837451235370611,48.37451235370611
20179451,"

 দেশের ৫০০ এসিল্যান্ড অফিস মন্ত্রণালয়ের নজরদারিতে
",759,25.0,0.4830949284785436,48.30949284785436
20046572,"আঙ্গুর, আপেল, মাল্টায় কেজিতে দাম বেড়েছে একশ’ টাকা পর্যন্ত",739,26.0,0.47009102730819247,47.009102730819244
20179116,"
	প্রকল্প বন্ধের দাবি এলাকাবাসীর 
কামরাঙ্গীরচরে বাণিজ্যিক অঞ্চল হলে ২০ লাখ মানুষ উচ্ছেদ হবে
",727,27.0,0.46228868660598177,46.228868660598174
20046501,ঘাটাইলে চলছে বন দখলের মহোৎসব,696,28.0,0.44213263979193757,44.213263979193755
20180218,"
সুপ্রিম কোর্ট বার নির্বাচন  
সভাপতি পদে খোকন, সম্পাদক পদে মঞ্জুরুল এগিয়ে  
",693,29.0,0.44018205461638493,44.018205461638495
20179410,"

 রোজাকে সামনে রেখে অস্থির বাজার, বেড়েছে মাছ-গোশতের দাম
",690,30.0,0.43823146944083224,43.82314694408323
20046851,সমাজ কল্যাণ ও উন্নয়ন সংস্থা (স্কাস) এর আয়োজনে আন্তর্জাতিক নারী দিবস উদযাপন,679,31.0,0.43107932379713915,43.107932379713915
20179336,"
 রাজপথে মৃত্যুর হানা 
পিরোজপুরে মোটরসাইকেলকে সাইড দিতে গিয়ে নিহত ৮ 
অন্যান্য স্থানে প্রাণ গেল আরো ৬ জনের 
",675,32.0,0.4284785435630689,42.84785435630689
20180051,"

‘নামাজিদের মেরে দিল্লি পুলিশ খুবই খারাপ করেছে’
",661,33.0,0.41937581274382313,41.93758127438231
20046582,ইতিহাস বদলাতে চান হাথুরু,658,34.0,0.4174252275682705,41.74252275682705
20173862,"

যাকাতভিত্তিক সমাজ গঠনের মাধ্যমে ধনী-গরিবের ব্যবধান কমানো সম্ভব : এটিএম মাসুম
",657,35.0,0.41677503250975295,41.67750325097529
20046838,সিলেট আওয়ামী লীগে যে বিভক্তি,650,36.0,0.41222366710013003,41.222366710013006
20046589,বাবা-মায়ের সঙ্গে সম্পর্ক নেই যে ৫ তারকা ফুটবলারের,642,37.0,0.4070221066319896,40.70221066319896
20178955,"

বিভিন্ন স্থানে আন্তর্জাতিক নারী দিবস উদযাপন
",641,38.0,0.406371911573472,40.6371911573472
20179844,"

রংপুরে তিস্তা কৃষক সমাবেশ করতে দেয়নি পুলিশ
",635,39.0,0.4024707412223667,40.24707412223667
20179241,"

অর্থনৈতিক সমতা, মজুরি নিশ্চিতের দাবি রংপুরের নারীদের
",627,40.0,0.3972691807542263,39.72691807542263
20178973,"

পাবনায় গাভীর ছোট ছোট খামার করে শত পরিবার স্বাবলম্বী
",605,41.0,0.38296488946684004,38.29648894668401
20046573,সাক্কু না সূচনা শেষ হাসি কার?,596,42.0,0.37711313394018203,37.711313394018205
20046545,২৮ রানে হেরে সিরিজ খোয়ালো বাংলাদেশ,594,43.0,0.37581274382314694,37.581274382314696
20179414,"

আন্তর্জাতিক নারী দিবস উদযাপিত
",591,44.0,0.37386215864759426,37.38621586475943
20180021,"

দি স্টুডেন্টস ওয়েলফেয়ার এসোসিয়েশনের বৃত্তি প্রদান ও সংবর্ধনা অনুষ্ঠান সম্পন্ন
",582,45.0,0.3680104031209363,36.80104031209363
20179457,"

বাংলাদেশে দখলের রাজনীতি চলছে :  আমীর খসরু
",569,46.0,0.35955786736020806,35.955786736020805
20179395,"

আজ জিতলেই সিরিজ বাংলাদেশের
",565,47.0,0.35695708712613783,35.69570871261378
20179483,"

ভোট গণনায় হট্টগোল-মারামারি ফল ঘোষণায় অনিশ্চয়তা
	সুপ্রিম কোর্ট বার নির্বাচন
",560,48.0,0.35370611183355005,35.370611183355
20046834,"সন্তানদের বলি, তোমার বাবাকে আল্লাহ্ জান্নাতে নিয়ে গেছে",557,49.0,0.3517555266579974,35.17555266579974
20179436,"

 সপ্তাহে ৭টা ডায়েট কোক পানেই হার্টের সমস্যা
",553,50.0,0.3491547464239272,34.91547464239272
20180140,"

সোনারগাঁয়ে নির্বাচনোত্তর সহিংসতায় গুলিবিদ্ধ একজনের মৃত্যু, পুলিশসহ আহত ২০
",550,51.0,0.3472041612483745,34.72041612483745
20182092,"

দেশের সার্বিক উন্নয়নে নারী-পুরুষের সমান অংশগ্রহণ প্রয়োজন : প্রধানমন্ত্রী
",539,52.0,0.3400520156046814,34.00520156046814
20179365,"

১২ হাজার কোটি টাকা নেই পুঁজিবাজারে
	বিদায়ী সপ্তাহে লেনদেন বেড়েছে ৫৪৪ কোটি টাকা
",533,53.0,0.3361508452535761,33.61508452535761
20179992,"
নিরাপত্তার দাবিতে সংবাদ সম্মেলন 
দুই বছর পরে বসতভিটায় ফিরলেন নারী শিশুসহ ৫ পরিবার
",525,54.0,0.3309492847854356,33.094928478543565
20182914,"

মৃত  ব্যক্তির বাড়িতে দাওয়াত খাওয়া
",522,55.0,0.328998699609883,32.8998699609883
20182097,"

 দুই সিটিসহ ২৩৩ নির্বাচনে চলছে ভোট গ্রহণ
",521,56.0,0.3283485045513654,32.83485045513654
20179244,"

কালের বিবর্তনে হারিয়ে যাচ্ছে গ্রামবাংলার ঘানি শিল্প
",493,57.0,0.31014304291287387,31.014304291287388
20046537,‘ভবন মালিককে সতর্ক করা হলেও প্রভাবশালীদের চাপে ব্যবস্থা নেয়া যায়নি’,493,57.0,0.31014304291287387,31.014304291287388
20046565,ময়মনসিংহ ও কুমিল্লা সিটিতে ভোটগ্রহণ শুরু,492,59.0,0.3094928478543563,30.949284785435633
20179632,"

কালের বিবর্তনে হারিয়ে যাচ্ছে গ্রামবাংলার ঘানি শিল্প
",490,60.0,0.3081924577373212,30.819245773732117
20173922,"
পুলিশের বিরুদ্ধে টাকা হাতিয়ে নেয়ার অভিযোগ  
বিশ্বাসযোগ্য তদন্ত দরকার 
",484,61.0,0.30429128738621586,30.429128738621586
20180029,"

সিরিজ জেতা হলো না বাংলাদেশের, রিশাদে মান রক্ষা
",484,61.0,0.30429128738621586,30.429128738621586
20046587,উইলিয়ামসন সাউদির ‘সেঞ্চুরি’ হ্যাজলউডের দিনে রেকর্ড স্টার্কের,483,63.0,0.3036410923276983,30.36410923276983
20179846,"

বিজিবি-বিএসএফ মহাপরিচালক পর্যায়ের বৈঠকে যেসব সিদ্ধান্ত হলো
",483,63.0,0.3036410923276983,30.36410923276983
20222822,"

ওপেনিংয়ে সৌম্যতেই আস্থা হাথুরুর
",480,65.0,0.3016905071521456,30.169050715214563
20046546,সরকারের পতন না হওয়া পর্যন্ত আন্দোলন চলবে: মির্জা আব্বাস,471,66.0,0.2958387516254877,29.583875162548768
20046547,মন্ত্রী হতে মাসিক ৩ কোটি রুপি বেতনের চাকরি ও ডাচ নাগরিকত্ব ত্যাগ করবেন মুহাম্মদ আওরঙ্গজেব!,468,67.0,0.293888166449935,29.388816644993497
20179344,"

হারানো চৌকি-ক্যাম্প পুনরুদ্ধারে জান্তাবাহিনীর দফায় দফায় হামলা
",466,68.0,0.2925877763328999,29.258777633289988
20046550,বন্দুকের নল দিয়ে শাসন চলে না,464,69.0,0.29128738621586475,29.128738621586475
20179359,"

ঢাকা-দেওয়ানগঞ্জ-তারাকান্দি রুটে ট্রেন চলাচলে ধীরগতি
	প্রতিদিন নষ্ট হচ্ছে লাখ লাখ কর্মঘণ্টা
",453,70.0,0.28413524057217165,28.413524057217167
20046571,দেশের নারী ও পুরুষকে সমভাবে শ্রম দিতে হবে,450,71.0,0.28218465539661897,28.218465539661896
20046576,রাজপথে নেমেছি রাজপথে থাকবো- মঈন খান,450,71.0,0.28218465539661897,28.218465539661896
20179587,"

কুমিল্লা ও ময়মনসিংহ সিটিতে ভোটগ্রহণ শুরু
",440,73.0,0.2756827048114434,27.568270481144342
20161254,দেশের সার্বিক উন্নয়নে নারী-পুরুষের সমান অংশগ্রহণ প্রয়োজন : প্রধানমন্ত্রী,438,74.0,0.2743823146944083,27.438231469440833
20180150,"

‘হারল্যান অথেনটিক বিউটি কার্নিভ্যাল ২০২৪’ এই ঈদে নিয়ে এলো লাখ লাখ টাকার পুরস্কার
",435,75.0,0.27243172951885564,27.243172951885562
20178936,"

 ঢাকা-চট্টগ্রাম মহাসড়ক ইউটার্নে নেই সতর্কতা সিগন্যাল
প্রতিদিন ঘটছে ছোট বড় দুর্ঘটনা
",435,75.0,0.27243172951885564,27.243172951885562
20179430,"

খাবার ও ক্ষুধাকে অস্ত্র হিসেবে ব্যবহার করছে ইসরাইল : জাতিসঙ্ঘ
",432,77.0,0.270481144343303,27.0481144343303
20179967,"

অশ্বিন-এন্ডারসনের মাইলফলকের টেস্টে ইংল্যান্ডকে ইনিংস ব্যবধানে হারালো ভারত
",431,78.0,0.26983094928478546,26.983094928478547
20046525,দুই মেয়েকে নিয়ে স্মৃতির জীবন সংগ্রাম,430,79.0,0.26918075422626786,26.918075422626785
20178886,"

শাহজাদপুরে যমুনার অসময়ের ভাঙনে দিশেহারা তীরবর্তী মানুষ
",423,80.0,0.264629388816645,26.4629388816645
20178933,"

হারিয়ে যাওয়ার ২ যুগ পর বাড়ি ফিরলেন তোতা মিয়া
",423,80.0,0.264629388816645,26.4629388816645
20180222,"

গঙ্গা চুক্তি নবায়ন ও তিস্তা চুক্তি সই করতে আন্তর্জাতিক ফারাক্কা কমিটির আহ্বান
",422,82.0,0.26397919375812745,26.397919375812744
20046538,"ইসরাইলের নৃশংস হামলা, গাজায় দুর্ভিক্ষ, কেমন রোজা হবে মানুষের",422,82.0,0.26397919375812745,26.397919375812744
20180159,"

‘পুলিশ পরিবারের সদস্যদের বিদেশ যেতে সব ধরনের সহযোগিতা দেয়া হবে’
",420,84.0,0.2626788036410923,26.26788036410923
20046575,পুলিশি বাধায় মহিলা দলের র‌্যালি পণ্ড,419,85.0,0.26202860858257476,26.202860858257477
20179962,"

রাজশাহীতে আ’লীগ কর্মী নয়নালের ময়নাতদন্ত প্রতিবেদন প্রত্যাখ্যান 
",417,86.0,0.2607282184655397,26.072821846553968
20179621,"

পাকিস্তানে নির্বাচনে কোন দল কত ভোট পেয়েছে?
",416,87.0,0.26007802340702213,26.007802340702213
20046535,ভারত থেকেও দেশে অসংখ্য রোগী আসছে: স্বাস্থ্যমন্ত্রী,414,88.0,0.258777633289987,25.8777633289987
20179926,"

গোবিন্দগঞ্জে তীব্র যানজটে নাকাল জনজীবন
",399,89.0,0.24902470741222366,24.902470741222366
20178742,"

২ ঘণ্টার বিভ্রাটে মার্ক জাকারবার্গের ক্ষতি কত?
",399,89.0,0.24902470741222366,24.902470741222366
20178819,"

এ সপ্তাহে ফের শুরু হতে পারে যুদ্ধবিরতি আলোচনা
	গাজায় অস্থায়ী বন্দর নির্মাণ করবে যুক্তরাষ্ট্র    
",394,91.0,0.24577373211963588,24.57737321196359
20046512,কাপাসিয়ায় আওয়ামী লীগ নেতার বিরুদ্ধে মানববন্ধন,394,91.0,0.24577373211963588,24.57737321196359
20173909,"
  রোজার পণ্যের দাম আরো বাড়ল 
বাজার তদারকি করুন
",391,93.0,0.24382314694408322,24.382314694408322
20180043,"

রাজবন্দীদের মুক্তি ও নিত্যপণ্যের দাম কামানোর আহ্বান  জামায়াতের
",383,94.0,0.23862158647594278,23.862158647594278
20046580,বিরোধী দলের ঐক্য ভাঙতে পারে নাই সরকার: মান্না,379,95.0,0.23602080624187255,23.602080624187256
20046584,মাহমুদউল্লাহ’য় আস্থা ফিরেছে হাথুরুর!,376,96.0,0.2340702210663199,23.407022106631988
20179385,"

পদত্যাগ করতে মাহমুদ আব্বাসের ওপর চাপ বাড়ছে
",373,97.0,0.23211963589076723,23.211963589076724
20046551,ত্রাণ কেড়ে নিলো প্রাণ,371,98.0,0.2308192457737321,23.08192457737321
20161217,আমিরাতে বাংলাদেশি শ্রমিকদের ভিসা পদ্ধতি সহজ করার জন্য পররাষ্ট্রমন্ত্রীর আহ্বান,370,99.0,0.23016905071521457,23.016905071521457
20178804,"

 স্টেট অব দ্য ইউনিয়নের ভাষণে ট্রাম্পের সমালোচনায় বাইডেন 
",370,99.0,0.23016905071521457,23.016905071521457
20179818,"

‘সিন্ডিকেটের মাধ্যমে সরকার নিত্য পণ্যের দাম বাড়িয়ে জনজীবনকে দুর্বিষহ করে দিয়েছে’
",369,101.0,0.229518855656697,22.9518855656697
20046578,নতুন নির্বাচন দিয়ে জনগণের ভোটাধিকার ফিরিয়ে দিন- নুর,368,102.0,0.22886866059817945,22.886866059817944
20046579,সরকারের থাবা থেকে নোবেল লরিয়েটেরও রেহাই মিলছে না - রিজভী,362,103.0,0.22496749024707413,22.496749024707412
20046544,"জাপার একাংশের চেয়ারম্যান রওশন এরশাদ, মহাসচিব মামুনুর রশীদ",360,104.0,0.22366710013003901,22.366710013003903
20179706,"

সীমান্তে আবারো মর্টার শেলের শব্দ, আতঙ্কিত স্থানীয়রা
",357,105.0,0.22171651495448635,22.171651495448636
20044821,রায়পুরায় সিপিএলের ফাইনাল অনুষ্ঠিত,353,106.0,0.21911573472041612,21.911573472041614
20161245,এদের গানের প্রতি ভক্তি নেই,349,107.0,0.21651495448634592,21.65149544863459
20179556,"

ভারতীয়দের রুশ সেনাবাহিনীতে যোগদান স্বীকার
",349,107.0,0.21651495448634592,21.65149544863459
20173986,"

বাংলাদেশে কুংফু পাণ্ডা
",345,109.0,0.21391417425227569,21.39141742522757
20182107,"

পে-স্কেলসহ ৬ দফা দাবি সরকারি কর্মচারীদের
",341,110.0,0.21131339401820545,21.131339401820544
20179100,"

ক্ষমতাসীনরা ২২০ পরিবার সৃষ্টি করে বিদেশে অর্থপাচার করছে : ড. মঈন খান 
",340,111.0,0.2106631989596879,21.066319895968793
20046519,সংবাদ প্রকাশ করায় সাংবাদিককে হুমকি আওয়ামী লীগ নেতার,339,112.0,0.21001300390117036,21.001300390117038
20046533,"ওয়াইনে অনাগ্রহ, ক্ষেতেই বহু আঙ্গুর নষ্ট করে দেন চাষীরা",338,113.0,0.2093628088426528,20.93628088426528
20180105,"

সুপ্রিম কোর্ট বার নির্বাচনে মারামারি : সম্পাদক প্রার্থী কাজল আটক
",336,114.0,0.20806241872561768,20.806241872561767
20179676,"

মানুষের স্বার্থকে জলাঞ্জলি দিয়ে বিদ্যুৎ-গ্যাসের দাম বাড়িয়েছে সরকার : রিজভী
",334,115.0,0.2067620286085826,20.676202860858258
20181996,"

এয়ার ড্রপ দুর্ঘটনা এড়াতে গাজায় সমুদ্রপথে ত্রাণ পৌঁছানোর পরিকল্পনা
",334,115.0,0.2067620286085826,20.676202860858258
20046842,তিন ঘণ্টায় দুই বুথে ভোট পড়েছে ৬৯টি,332,117.0,0.20546163849154747,20.54616384915475
20179576,"

৯২ বছর বয়সী মার্ডকের হবু স্ত্রীকে নিয়ে কেন এত আলোচনা!
",332,117.0,0.20546163849154747,20.54616384915475
20044825,গফরগাঁওয়ে হত্যা মামলার আসামিকে কুপিয়ে হত্যা,332,117.0,0.20546163849154747,20.54616384915475
20179099,"

 পণ্য মজুদ করে কৃত্রিম সঙ্কট সৃষ্টি করলে ব্যবস্থা নেয়া হবে : খসরু চৌধুরী
",327,120.0,0.2022106631989597,20.221066319895968
20046508,আরডিসিসিএস-এর শত কোটি টাকার সম্পদ হরিলুটে মরিয়া সমবায় প্রশাসন,326,121.0,0.20156046814044212,20.156046814044213
20179699,"
ভাঙন আতঙ্কে তীরবর্তী বাসিন্দারা : 
‘আগুনমুখা নদী থেকে অবৈধভাবে বালু উত্তোলন’
",326,121.0,0.20156046814044212,20.156046814044213
20179923,"

ইয়ামালের দুর্দান্ত গোলে বার্সেলোনার কষ্টার্জিত জয়
",324,123.0,0.20026007802340703,20.026007802340704
20161243,"দেশের অর্থনীতি যেখানে থাকার দরকার, সেখানে আছে: অর্থমন্ত্রী",323,124.0,0.19960988296488946,19.960988296488946
20046541,চীন সীমান্তের কাছে কৌশলগতভাবে গুরুত্বপূর্ণ সেলা টানেলের উদ্বোধন করলেন মোদি,322,125.0,0.19895968790637192,19.89596879063719
20046581,মানবজমিন মার্সেল বিশ্বকাপ ক্রিকেট-২০২৩ কুইজে বিজয়ী হয়েছেন যারা,319,126.0,0.19700910273081926,19.700910273081927
20179021,"

ভুটানকে উড়িয়ে প্রীতিদের তিনে তিন
বাংলাদেশ ৬-০ ভুটান; (প্রীতি ২, থাইনুয়ে, সাথী,  ফাতেমা, ক্রানুচিং)
",314,127.0,0.19375812743823148,19.375812743823147
20179816,"

বাংলাদেশের সাথে সম্পর্ককে অংশীদারিত্বে রূপান্তরে গুরুত্বারোপ ইউএই’র পররাষ্ট্রমন্ত্রীর
",313,128.0,0.1931079323797139,19.310793237971392
20046560,সর্বোচ্চ তাপমাত্রার রেকর্ড ভেঙেছে ফেব্রুয়ারি,313,128.0,0.1931079323797139,19.310793237971392
20044834,কিনে ডাকাতির আসামি হলেন ব্যবসায়ী রাসেল,312,130.0,0.19245773732119636,19.245773732119638
20179560,"

এটাই আমার শেষ নির্বাচন : এরদোগান
",311,131.0,0.1918075422626788,19.18075422626788
20182056,"

২৮ অক্টোবরের মতো ঘটনা পাক বাহিনীরাও ঘটায়নি : মির্জা আব্বাস
",308,132.0,0.18985695708712613,18.985695708712612
20178810,"

কাবুলে তালেবান পররাষ্ট্রমন্ত্রীর সাথে ভারতীয় কূটনীতিকদের বৈঠক
",306,133.0,0.18855656697009102,18.855656697009103
20179367,"
 	আন্তর্জাতিক নারী দিবস  
 গাজায় প্রতিদিন মারা যাচ্ছেন ৬৩ নারী
",305,134.0,0.18790637191157347,18.790637191157348
20046566,বৃটিশ বাংলাদেশি ফার্স্ট সিটিজেন্স অ্যালায়েন্স-এর আত্মপ্রকাশ ও নতুন কমিটি ঘোষণা,301,135.0,0.18530559167750324,18.530559167750322
20180125,"

আয়ারল্যান্ডে ৭ম বারের মতো টিভি রফতানি করলো ওয়ালটন
",300,136.0,0.1846553966189857,18.46553966189857
20047117,লক্ষ্মীপুরে দাখিল পরীক্ষার্থীদের ‘নকল’ দেয়ার ভিডিও ভাইরাল,299,137.0,0.18400520156046815,18.400520156046817
20046583,গোল উৎসবে ফাইনালের প্রস্তুতি বাংলাদেশের,299,137.0,0.18400520156046815,18.400520156046817
20180112,"

স্মার্ট বাংলাদেশ বিনির্মাণে চট্টগ্রামের গুরুত্ব অপরিসীম : তাজুল ইসলাম
",299,137.0,0.18400520156046815,18.400520156046817
20179736,"

কুমিল্লায় ভোটকেন্দ্রের বাইরে গুলিবিদ্ধ ২
অ্যাজেন্ট বের করে দেয়ার অভিযোগ
",298,140.0,0.18335500650195058,18.33550065019506
20044830,দুই শিশুকে গাছে বেঁধে নির্যাতন আটক ২,298,140.0,0.18335500650195058,18.33550065019506
20179485,"

ইতিহাস গড়তে চায় বাংলাদেশ
",297,142.0,0.18270481144343304,18.270481144343304
20179528,"

গাজায় সহায়তা বাড়ানোর বাইডেনের পরিকল্পনাকে স্বাগত জানালো ইসরাইল
",296,143.0,0.18205461638491546,18.205461638491546
20044822,নোয়াখালীতে শতাধিক রেস্টুরেন্টে নেই অগ্নিনির্বাপণ ব্যবস্থা,293,144.0,0.1801040312093628,18.01040312093628
20179083,"
	ভবন নির্মাণে অনিয়ম বন্ধের দাবি  
ওয়ারীতে এলাকাবাসীর প্রতিবাদী মানববন্ধন
",292,145.0,0.17945383615084526,17.945383615084527
20046561,"কুমিল্লা সিটি উপনির্বাচনে গোলাগুলি, এজেন্টদের বের করে দেয়ার অভিযোগ",291,146.0,0.1788036410923277,17.88036410923277
20179016,"

রোহিত ও শুভমানের সেঞ্চুরি
",290,147.0,0.17815344603381014,17.815344603381014
20161232,রমজান উপলক্ষে মূল্যছাড়ের প্রতিযোগিতা আমিরাতে,288,148.0,0.17685305591677503,17.6853055916775
20047119,গরিবের হক মেরে খেতে আসিনি আমি,286,149.0,0.1755526657997399,17.555266579973992
20179075,"
	১২ প্লাটুন বিজিবি মোতায়েন  
উৎসব উৎকণ্ঠার কুসিক নির্বাচন আজ
",286,149.0,0.1755526657997399,17.555266579973992
20046592,প্রতিবন্ধকতা পেরিয়ে মিমি,285,151.0,0.17490247074122237,17.490247074122237
20046852,সুনামগঞ্জে ইউপি চেয়ারম্যানসহ ৪ সদস্য বরখাস্ত,284,152.0,0.17425227568270482,17.425227568270483
20046591,‘এদের গানের প্রতি ভক্তি নেই’,283,153.0,0.17360208062418725,17.360208062418724
20182041,"

রেমিট্যান্স প্রবাহ বাড়াতে অফশোর ব্যাংকিং আইন : অর্থ প্রতিমন্ত্রী
",282,154.0,0.1729518855656697,17.29518855656697
20046539,দ্রব্যমূল্য ক্রয়ক্ষমতার মধ্যে নিয়ে আসতে হবে: খেলাফত মজলিস,279,155.0,0.17100130039011704,17.100130039011706
20046504,রায়পুরায় ৯ প্রাথমিকেই নেই প্রধান শিক্ষক,278,156.0,0.17035110533159947,17.035110533159948
20222913,"

হ্যাটট্রিক করেও দলকে জেতাতে পারলেন না আকিল
",277,157.0,0.16970091027308193,16.970091027308193
20046577,রাজধানীতে পৃথক দুর্ঘটনায় নিহত ৩,277,157.0,0.16970091027308193,16.970091027308193
20046588,১৪ বছর পর ‘দ্বিতীয়’ জয় লিভারপুলের,276,159.0,0.16905071521456436,16.905071521456435
20044823,"পাংশায় ভাড়াটে সন্ত্রাসী দিয়ে স্ত্রীকে হত্যা, গ্রেপ্তার ৪",275,160.0,0.1684005201560468,16.84005201560468
20179534,"

নাইজেরিয়ায় স্কুল থেকে ২২৭ জন শিক্ষার্থীকে অপহরণ
",273,161.0,0.1671001300390117,16.71001300390117
20180075,"

ভুয়া ওয়াজ মাহফিলের চাঁদা তোলা নিয়ে ব্যবসায়ীকে মারপিট, মহাসড়ক অবরোধ
",269,162.0,0.1644993498049415,16.44993498049415
20179029,"

ইতিহাস গড়ার সাথে চোখ বিশ্বকাপেও
",266,163.0,0.1625487646293888,16.25487646293888
20180031,"

রমজানের পবিত্রতা রক্ষার আহ্বান মুজিবুর রহমানের
",265,164.0,0.16189856957087126,16.189856957087127
20046513,স্কুলের জমি দখলের অভিযোগ,264,165.0,0.16124837451235371,16.124837451235372
20179909,"

উজিরপুরে ১০ম শ্রেণির ছাত্রী অন্তঃসত্ত্বা, পলাতক বখাটে
",263,166.0,0.16059817945383614,16.059817945383614
20179520,"

পিত্তথলি না কিডনি, কোথায় পাথর জমছে? পেটব্যথা থেকে যেভাবে বুঝবেন
",260,167.0,0.15864759427828348,15.864759427828348
20179379,"

চীনের কাছে প্রতিরক্ষা তথ্য বিক্রি, গ্রেফতার মার্কিন গোয়েন্দা বিশ্লেষক
",260,167.0,0.15864759427828348,15.864759427828348
20178953,"

বরগুনায় ১৫ বছর ধরে শিকলবন্দী অরুনা রানী
",258,169.0,0.15734720416124837,15.734720416124837
20046846,কানাডা-নয়াদিল্লি সংঘাতের মাঝেই প্রকাশ্যে এলো নিজার খুনের সিসিটিভি ফুটেজ,258,169.0,0.15734720416124837,15.734720416124837
20178904,"

শুভ্র ফুলে ভরে গেছে ‘মিরাকেল ট্রি’ খ্যাত সজনে গাছ
",257,171.0,0.15669700910273082,15.669700910273082
20046593,আহমেদ রুবেলকে উৎসর্গ করে ঈদে ‘মোনা: জ্বীন-২’,257,171.0,0.15669700910273082,15.669700910273082
20179946,"

মালয়েশিয়ায় স্বাধীনতার ৫৩তম বার্ষিকী এবং জাতীয় দিবস উদযাপন
",255,173.0,0.1553966189856957,15.539661898569571
20182016,"

সিরিজ জিততে বাংলাদেশের প্রয়োজন ১৭৫ রান
",254,174.0,0.15474642392717816,15.474642392717817
20044831,‘ফ্যাসিবাদী সরকারের কারণে গণমাধ্যম গণমুখী সংস্কৃতি হারিয়ে ফেলছে’,254,174.0,0.15474642392717816,15.474642392717817
20179056,"
 	সাংবাদিক ইউনিয়ন বগুড়ার সাধারণ সভায় কাদের গণি চৌধুরী 
বর্তমানে গণমাধ্যমের স্বাধীনতা ততটুকু আছে যতটুকু সরকারের পক্ষে যায়
",253,176.0,0.1540962288686606,15.409622886866059
20046528,আন্তর্জাতিক নারী দিবস উদযাপন করলো এমএসএস,251,177.0,0.1527958387516255,15.279583875162551
20046850,সহকারী অ্যাটর্নি জেনারেলসহ ৫ জন রিমান্ডে,250,178.0,0.15214564369310793,15.214564369310793
20046517,ফুলবাড়ীতে ভেড়া বিতরণে অনিয়মের অভিযোগ,248,179.0,0.1508452535760728,15.084525357607282
