id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20046195,"শ্রীপুরে সড়কে গাছ ফেলে ডাকাতি দুই পুলিশ আহত, ডাকাত আটক",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183417,"

 গাজীপুরে ২ রাজস্ব কর্মকর্তা লাঞ্ছিত হওয়ার পর ভ্যাট আদায়ে ভাটা 
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184564,"

ভারতকে সৈন্য সরাতে বলে চীন থেকে ফ্রি মিলিটারি সহযোগিতা নিচ্ছে মালদ্বীপ!
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183407,"
ধূমপান নিয়ে মারামারি 
রংপুর পলিটেকনিকের শাহজাহান কবির ছাত্রাবাস বন্ধ ঘোষণা
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184537,"

কক্সবাজারে অগ্নি নির্বাপণ ব্যবস্থার ক্রুটি, ৭ হোটেল-রেস্তোরাঁকে জরিমানা
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20046211,"মাঝ আকাশে 'স্কাই বেবির' জন্ম, সহায়তার হাত বাড়িয়ে দিলেন পাইলট",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183348,"

ওয়েজ বোর্ড অনুযায়ী বকেয়া বেতন দাবিতে বরিশালে সাংবাদিকদের বিক্ষোভ
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184413,"

খালেদা জিয়ার ২ মামলায় অভিযোগ গঠনের শুনানি ২৯ এপ্রিল
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183336,"

পাবনা সেচ প্রকল্পের সুবিধা পাচ্ছে না সাড়ে ১১ হাজার হেক্টর জমি
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183293,"
জনস্বাস্থ্য পরিবেশ হুমকির মুখে 
চুনারুঘাটে ত্রিফসলি জমি ধ্বংস করে ইটভাটা
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184032,"

বৃষ্টি খাতুনের লাশ ফেরত পেতে কুষ্টিয়ার সাংবাদিকদের মানব বন্ধন
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184304,"
সাফ অনূর্ধ্ব-১৬ নারী চ্যাম্পিয়নশিপ 
ভারতকে হারিয়ে ফাইনালে বাংলাদেশ
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184586,"

দেওয়ানগঞ্জে সাপের কামড়ে মৃত্যু রোধে ৩ দিনব্যাপী ড্রোন মহড়া
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183043,"
সবচেয়ে ঝুঁকিপূর্ণ শহর রাজধানী ঢাকা  
কেউ সঠিক দায়িত্ব পালন করেনি
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183672,"
 	সাংবাদিক মাসউদ হত্যা 
৯ সাংবাদিকসহ ১৩ জনের নামে থানায় মামলা 
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183588,"
বিএফইউজে-ডিইউজের বিক্ষোভ 
গণমাধ্যম বিরোধী সাইবার সিকিউরিটি অ্যাক্ট বাতিল করতে হবে
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20183584,"
রাখাইনে গুলি, মর্টার শেল ও বিমান থেকে গোলাবর্ষণ 
রোহিঙ্গাদের মানবঢাল হিসেবে ব্যবহার করছে জান্তা
",0.0034615384615377005,35.0,0.44444444444444436,44.444444444444436
20184484,"

সিলেটে ২ কোটি ৩৫ লাখ ৫০ হাজার টাকার ইয়াবাসহ গ্রেফতার ২
",0.0034436538701120003,59.0,0.4418611145718427,44.18611145718427
20044898,অ্যাপলকে দুই বিলিয়ন ডলারের বড় জরিমানা করলো ইউরোপীয় ইউনিয়ন,0.0033764426599207998,60.0,0.4321528286553338,43.215282865533375
20044886,"নির্বাচনী ফলাফল কোথাও কোথাও পূর্বনির্ধারিত ছিলো, শিট বানিয়ে দেয়া হয়: জিএম কাদের",0.0033763432824754002,61.0,0.43213847413544276,43.21384741354428
20046149,সংলাপের জন্য বিরোধী নেতাকর্মীদের মামলা পর্যালোচনার আহ্বান জাতিসংঘ মানবাধিকার প্রধানের,0.0033565916126201,62.0,0.4292854551563432,42.92854551563432
20044896,শীর্ষ ধনীর তালিকায় প্রথমে উঠে এলেন জেফ বেজোস,0.0033024290527328996,63.0,0.4214619742837459,42.146197428374585
20183708,"

  মায়ের জামিনের শুনানি থাকায় দাদীর সাথে হাইকোর্টে ২ শিশু
",0.0032951235862079,64.0,0.4204067402301346,42.04067402301346
20184992,"

আইসিজেতে জার্মানির বিরুদ্ধে নিকারাগুয়ার মামলা
ইসরাইলকে সহায়তার অভিযোগ
",0.0032216220130323004,65.0,0.4097898463269901,40.97898463269901
20185043,"
	বেইলি রোড ট্র্যাজেডি 
কাচ্চি ভাইয়ের ম্যানেজারসহ ৪ জন কারাগারে
",0.0031562982970771004,66.0,0.4003541984667925,40.03541984667925
20184902,"

চট্টগ্রাম দারুল মাআরিফ সাবেক ছাত্র পরিষদের পূর্ণাঙ্গ কমিটি
",0.0031561909851769003,67.0,0.4003386978589858,40.03386978589858
20184925,"
কেন্দ্রীয় ব্যাংকের প্রতিবেদন 
ব্যাংকে নারী কর্মীর সংখ্যা বাড়ছে
",0.0031167194677137002,68.0,0.3946372564476334,39.46372564476334
20046131,অভিযানের নামে সারা ঢাকা শহরের রেস্তোরাঁগুলোতে তাণ্ডব চলছে,0.0030980366241384,69.0,0.3919386234867561,39.19386234867561
20184836,"

কয়েক ডজন ফিলিস্তিনিকে ট্যাংক চাপা দিয়ে হত্যা করল ইসরাইল
",0.003097772422415,70.0,0.39190046101559833,39.19004610155984
20184759,"

পাংশায় বাজিতে পুকুরে সাঁতার কাটতে গিয়ে লাশ হলো এসএসসি পরীক্ষার্থী
",0.0030779727933743003,71.0,0.3890405145986077,38.904051459860774
20184738,"

রোজার আগেই গ্যাস-বিদ্যুৎসহ নিত্যপ্রয়োজনীয় দ্রব্যমূল্য কমানোর আহ্বান জামায়াতের
",0.0030771795056849004,72.0,0.38892592859902775,38.89259285990278
20183635,"

নিয়োগকারী কর্তৃপক্ষ আর্থিক ক্ষমতা নিরাপত্তায় আনসার চাইবেন ডিসিরা
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184022,"

কোরিয়া-যুক্তরাষ্ট্রের সামরিক মহড়ার পরিণতি সম্পর্কে সতর্ক করেছে পিয়ংইয়ং
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183387,"

দরিদ্র শিক্ষার্থীদের শিক্ষা উপকরণ দিলো ফালাহ ই-আম ট্রাস্ট
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183395,"

ভোট গ্রহণে অনিয়ম হলে সংশ্লিষ্টদের চাকরি থাকবে না : ইসি আহসান হাবিব
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20046190,সড়ক দুর্ঘটনায় মুন্নু মেডিকেলের চিকিৎসক শাখাওয়াত হোসেনের মৃত্যু,0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184532,"

উল্লাপাড়ায় একসাথে ৩ সন্তানের মা হলেন জেমি খাতুন
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183558,"

স্বৈরাচার সরকারের সময় বিএনপি নির্বাচনে অংশ নেবে না : রিজভী
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184493,"

চিরিরবন্দরে অভিযানকালে পরিবেশ অধিদফতরের গাড়ি ভাঙচুর, আহত ৬
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20185059,"

  নোয়াখালী প্রেস ক্লাবের সীমানা প্রাচীর ও প্রধান ফটক উদ্বোধন
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184614,"

দক্ষিণ কোরিয়া ধর্মঘটকারী ডাক্তারদের লাইসেন্স বাতিলের পদক্ষেপ নিচ্ছে
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184232,"

ইরান গত বছর ৮৩৪ জনের মৃত্যুদণ্ড কার্যকর করেছে : মানবাধিকার সংস্থা
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183748,"
জাতিসঙ্ঘের হাইকমিশনারের মন্তব্য 
মানবাধিকার কর্মীদের হেনস্তায় বিচারালয় ব্যবহার উদ্বেগজনক
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183214,"

আল-আরাফাহ্ ইসলামী ব্যাংকে আর্থিক সাক্ষরতা দিবস পালিত   
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20161224,"গরিব মানুষ বরই খাবে আর তুমি আঙুর-খেজুর খাবা, তা হবে না: ইনু",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184319,"

দাউদকান্দি উপজেলা স্বাস্থ্য কমপ্লেক্সে চোরের হানা, হতবাক জনগণ
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183286,"
দু’টি কিডনিই বিকল 
আবুবক্কর সিদ্দিকের বেঁচে থাকার আকুতি
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183941,"

হালুয়াঘাটে হাতির পায়ে পৃষ্ট হয়ে কৃষক যুবকের মৃত্যু
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20046182,বেইলি রোডে অগ্নিকাণ্ডে হতাহতদের পর্যাপ্ত ক্ষতিপূরণ দিতে হাইকোর্টের রুল,0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20183950,"

উত্তর গাজার হাসপাতালে শিশুরা অনাহারে মারা যাচ্ছে : বিশ্ব স্বাস্থ্য সংস্থা
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20184345,"

নাজিরপুরে জমি নিয়ে বিরোধের জেরে সংঘর্ষ, পুলিশসহ আহত ৬
",0.0030769230769224004,73.0,0.38888888888888884,38.888888888888886
20185084,"

ট্রাম্পের নির্বাচনের ওপর নিষেধাজ্ঞা দিতে পারবে না কলোরাডো : মার্কিন সুপ্রিম কোর্ট
",0.0030648404130172997,93.0,0.3871436152137072,38.71436152137072
20046194,সিরাজগঞ্জে স্ত্রীসহ ভূমি কর্মকর্তার বিরুদ্ধে দুদকের ২টি মামলা,0.0030460004417467005,94.0,0.38442228603017564,38.44222860301756
20184153,"

গণতন্ত্রে বিশ্বাসী হলে নিরপেক্ষ নির্বাচনের ঘোষণা দিন, সরকারকে মঈন খান
",0.0030394420730964003,95.0,0.383474966114021,38.3474966114021
20184062,"

সীমান্তে কঠোর নজরদারি, ১৪ রোহিঙ্গাকে ফেরত পাঠিয়েছে বিজিবি
",0.0030195971566274005,96.0,0.38060847817960924,38.060847817960926
20184469,"

নারায়ণগঞ্জে তরুণীর হাত-পা বাঁধা বস্তাবন্দী লাশ উদ্ধার
",0.0030129218108750004,97.0,0.379644261570929,37.9644261570929
20184603,"

হ্যালির বিরুদ্ধে বিজয় সুদৃঢ় করতে ট্রাম্পের মনোযোগ ‘সুপার টুয়েসডে’তে
",0.0030107085734164003,98.0,0.3793245717157978,37.932457171579784
20183996,"

এমন পুষ্টিহীন শিশু আমি জীবনেও দেখিনি : গাজা প্রসঙ্গে কানাডিয়ান চিকিৎসক
",0.0030106895982352,99.0,0.3793218308562911,37.93218308562911
20183131,"

হাইতিতে জেল ভেঙে ৪ হাজার বন্দীর পলায়ন : কারফিউ জারি
",0.0030039709927376004,100.0,0.37835136561774874,37.835136561774874
20046916,বিজিবি’কে বিশ্বমানের চৌকস বাহিনী হিসেবে গড়ে তুলবো: প্রধানমন্ত্রী,0.0029858844976175004,101.0,0.37573887187817817,37.57388718781782
20046163,প্রধানমন্ত্রী দেশের স্বাস্থ্য খাতে দৃশ্যমান উন্নতি করতে চান- স্বাস্থ্যমন্ত্রী,0.0029858844976175,102.0,0.3757388718781781,37.57388718781781
20183369,"

খালেদা জিয়ার বিরুদ্ধে ৪ এপ্রিল নাইকো মামলার সাক্ষ্যগ্রহণ
",0.0029730483575619,103.0,0.3738847627590355,37.38847627590355
20184444,"

এক দফার আন্দোলনে নিহত রশীদের পরিবারের পাশে বিএনপি
",0.0029605667240219,104.0,0.37208186013659067,37.208186013659066
20184980,"

 রমজানের অপূর্ব উপহার : অর্থদণ্ড পরিশোধে কারাবন্দীর মুক্তি
",0.0029118329348006003,105.0,0.3650425350268458,36.50425350268458
20185067,"

হ্যারিসের সাথে গ্যান্টজের বৈঠক, নেতানিয়াহুকে সরানোর মার্কিন ইঙ্গিত!
",0.0028792028255346,106.0,0.3603292970217558,36.03292970217558
20185078,"

কোটি টাকার বিটকয়েন ছিনিয়ে নেয়ার অভিযোগে পুলিশের বিরুদ্ধে তদন্ত শুরু
",0.0028730417710937,107.0,0.3594393669358479,35.94393669358479
20184967,"

ওয়াশিংটন ডিসির প্রাইমারিতে নিকি হ্যালির কাছে পরাজিত  ট্রাম্প
",0.0028554351008733,108.0,0.35689618123734507,35.689618123734505
20046130,শিক্ষকের শাস্তির দাবিতে উত্তাল মনসুর আলী কলেজ,0.0028010741788644005,109.0,0.3490440480582801,34.90440480582801
20046128,মানি লন্ডারিং মামলায় ঢাকা টাইমস সম্পাদক কারাগারে,0.0027418016939436,110.0,0.34048246690305145,34.04824669030514
20046124,ব্যালট থেকে ট্রাম্পকে বাদ দিতে পারবে না কোনো রাজ্য: সুপ্রিম কোর্ট,0.0027283772953801,111.0,0.3385433871105455,33.85433871105455
20184919,"
 রাজপথে মৃত্যুর হানা 
সড়ক দুর্ঘটনায় নিহত ৩
",0.0027248945916480004,112.0,0.33804032990479765,33.80403299047977
20184877,"

চীনের রেকর্ড-নিম্ন উৎপাদন সঙ্কোচনশীল সতর্কবার্তা দিচ্ছে
",0.0027243496412148,113.0,0.33796161484222426,33.796161484222424
20184827,"

যশোরে মালয়েশিয়া মসজিদের আদলে নির্মাণ হবে দৃষ্টিনন্দন মসজিদ
",0.0027059050647687,114.0,0.3352973982444537,33.52973982444537
20184801,"

ইউক্রেনকে রাশিয়ার অংশ দাবি সাবেক রুশ প্রেসিডেন্টের 
",0.0026976233608175,115.0,0.334101152118169,33.4101152118169
20184699,"

হিজড়া জনগোষ্ঠীর আর্থ-সসমাজিক উন্নয়নে মতবিনিময় সভা
",0.0026923076999557,116.0,0.333333334438131,33.3333334438131
20183916,"

ঢাকার বাতাসের মান ‘অস্বাস্থ্যকর’, বিশ্ব তালিকায় তৃতীয়
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183882,"

বিশ্ব নেতৃত্ব থেকে মুসলিমদের পিছিয়ে পড়ার ১০০ বছর
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184105,"

বিশ্বকাপ ব্যর্থতায় ফেঁসে যাচ্ছেন দু’জন বোর্ড পরিচালক!
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183653,"

  মালয়েশিয়ায় ট্রেনের ধাক্কায় মারা গেলেন ৩ বাংলাদেশী 
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184147,"

দিল্লি বিমানবন্দরে বোমাতঙ্ক ছড়ানোয় গ্রেফতার বাংলাদেশী যুবক 
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183392,"

মানিকগঞ্জে দুই দিন পর নিখোঁজ স্কুলছাত্রীর লাশ মিলল কালিগঙ্গা নদীতে
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183569,"

ফসলি জমি রক্ষায় ডিসিদের সহযোগিতা চাইলেন কৃষিমন্ত্রী
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184213,"

নীলফামারীতে বড় ভাইয়ের দায়ের কোপে কিশোর নিহত
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183856,"

৪র্থ দেশ হিসেবে স্পেস স্টেশন তৈরি করবে ভারত
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184239,"

অবৈধ মজুত করলে বিশেষ ক্ষমতা আইনে ব্যবস্থা নেয়া হবে : আইনমন্ত্রী
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184257,"

নাপোলি ম্যাচে ডি জং, পেড্রিকে পাচ্ছেনা বার্সেলোনা
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183870,"

গ্রিনল্যান্ডের লাখ বছরের পুরনো বরফ এখন আপনার পানীয়ের গ্লাসে!
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183502,"

ভারতের বিপক্ষে আসল পরীক্ষা আজ
জিতলেই ফাইনালে বাংলাদেশ
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184100,"

ক্লাস চলাকালে হঠাৎ ব্যাগ থেকে অস্ত্র বের করে শিক্ষার্থীকে গুলি
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183237,"

অবৈধ বালুর ট্রাক চলাচল বন্ধের দাবিতে মানববন্ধন 
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183346,"

চট্টগ্রামে হোটেল থেকে পোল্যান্ডের নাগরিকের রক্তাক্ত লাশ উদ্ধার
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184081,"

মসজিদে হারাম ও মসজিদে নববীতে তারাবি-তাহাজ্জুদ পড়াবেন যারা
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183655,"

বাবা-মায়ের পাশে শায়িত কবি তালাত মাহমুদ
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183277,"

 বামনায় বেড়া দিয়ে ১৫ পরিবারের পথ বন্ধ
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20184261,"

মানুষকে সেবা দিন, আপনাদের সব সুবিধা দিব : চিকিৎসকদের স্বাস্থ্যমন্ত্রী
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183593,"

লক্ষ্মীপুরে আল্লামা লুৎফুর রহমানের জানাজায় লক্ষাধিক মানুষ
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183419,"

প্রকৃতি ও প্রাকৃতিক সম্পদ রক্ষায় ৭ দফা সুপারিশ
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183646,"

  আল্লামা লুৎফুর রহমানের ইন্তেকালে মুসলিম লীগের শোক 
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183800,"

চীনের আই-সুন তথ্য ফাঁসে যে বিপদ-বার্তা দিলো
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
20183355,"

হেরোইন বহনের দায়ে চট্টগ্রামে যুবকের  যাবজ্জীবন কারাদণ্ড
",0.0026923076923071002,117.0,0.33333333333333326,33.33333333333333
