id,title,category1,T5_rank,T5_S_scale,T5_S_score
20179149,"

বীর মুক্তিযোদ্ধা সাংবাদিক সৈয়দ আহমেদ অটল আর নেই
",রাজনীতি,1,1.0,100.0
20046568,কারা এসব গুজব রটাচ্ছে,রাজনীতি,1,1.0,100.0
20182070,"

আসিফ জারদারি আমাদের প্রেসিডেন্ট প্রার্থী : মরিয়ম নওয়াজ
",রাজনীতি,1,1.0,100.0
20182056,"

২৮ অক্টোবরের মতো ঘটনা পাক বাহিনীরাও ঘটায়নি : মির্জা আব্বাস
",রাজনীতি,1,1.0,100.0
20178955,"

বিভিন্ন স্থানে আন্তর্জাতিক নারী দিবস উদযাপন
",রাজনীতি,1,1.0,100.0
20161257,গণতন্ত্র পুনরুদ্ধারের লড়াই চলবে: গয়েশ্বর,রাজনীতি,1,1.0,100.0
20173862,"

যাকাতভিত্তিক সমাজ গঠনের মাধ্যমে ধনী-গরিবের ব্যবধান কমানো সম্ভব : এটিএম মাসুম
",রাজনীতি,1,1.0,100.0
20047182,"এজেন্টদের বের করে দেয়ার অভিযোগ মিথ্যা, নির্বাচন সুষ্ঠু হচ্ছে",রাজনীতি,1,1.0,100.0
20179880,"

ফতুল্লা ইউপি উপনির্বাচন সম্পন্ন, ভোটার উপস্থিতি নগন্য
",রাজনীতি,1,1.0,100.0
20047119,গরিবের হক মেরে খেতে আসিনি আমি,রাজনীতি,1,1.0,100.0
20180218,"
সুপ্রিম কোর্ট বার নির্বাচন  
সভাপতি পদে খোকন, সম্পাদক পদে মঞ্জুরুল এগিয়ে  
",রাজনীতি,1,1.0,100.0
20180206,"

রায়পুরার চর আড়ালিয়া ইউনিয়নে প্রথম মহিলা চেয়ারম্যান মাসুদা
",রাজনীতি,1,1.0,100.0
20046852,সুনামগঞ্জে ইউপি চেয়ারম্যানসহ ৪ সদস্য বরখাস্ত,রাজনীতি,1,1.0,100.0
20173965,"

অনুষ্ঠানে নির্ভরতা শান্তা জাহান
",রাজনীতি,1,1.0,100.0
20046850,সহকারী অ্যাটর্নি জেনারেলসহ ৫ জন রিমান্ডে,রাজনীতি,1,1.0,100.0
20046849,বাহারকন্যা সূচনা কুমিল্লার নতুন মেয়র,রাজনীতি,1,1.0,100.0
20046848,কাউন্সিল প্রসঙ্গে যা বললেন চুন্নু,রাজনীতি,1,1.0,100.0
20046847,হামাসকে দৃঢ় সমর্থন দিলেন এরদোগান,রাজনীতি,1,1.0,100.0
20180195,"

বকশিগঞ্জ পৌরসভার মেয়র বিএনপির বহিষ্কৃত নেতা মতিন
",রাজনীতি,1,1.0,100.0
20181987,"

কিশোরগঞ্জে সংরক্ষিত এমপি দিশারীকে গণসংবর্ধনা প্রদান 
",রাজনীতি,1,1.0,100.0
20046844,সুপ্রিম কোর্ট বারের ভোট গণনা শুরু,রাজনীতি,1,1.0,100.0
20046843,রওশনপন্থিদের সম্মেলনে কাদের সিদ্দিকী-নকুল কুমার,রাজনীতি,1,1.0,100.0
20046842,তিন ঘণ্টায় দুই বুথে ভোট পড়েছে ৬৯টি,রাজনীতি,1,1.0,100.0
20046841,সরকারের গণবিরোধী নীতির বিরুদ্ধে রুখে দাঁড়াতে হবে: রিজভী,রাজনীতি,1,1.0,100.0
20180189,"

পিরোজপুর জেলা বিএনপি নেতা আলমগীর হোসেন আটক
",রাজনীতি,1,1.0,100.0
20180166,"

দেশে ফিরেছেন ওবায়দুল কাদের
",রাজনীতি,1,1.0,100.0
20046838,সিলেট আওয়ামী লীগে যে বিভক্তি,রাজনীতি,1,1.0,100.0
20046837,ঢাকাসহ সারা দেশে বিএনপি’র গণসংযোগ আজ,রাজনীতি,1,1.0,100.0
20182002,"

শিবগঞ্জ পৌরসভা উপনির্বাচনে আবারো মেয়র মানিক
",রাজনীতি,1,1.0,100.0
20182014,"

বাংলাদেশের জাতীয় নির্বাচন নিয়ে ইইউর পূর্ণাঙ্গ প্রতিবেদনে যা বলা হয়েছে
",রাজনীতি,1,1.0,100.0
20178819,"

এ সপ্তাহে ফের শুরু হতে পারে যুদ্ধবিরতি আলোচনা
	গাজায় অস্থায়ী বন্দর নির্মাণ করবে যুক্তরাষ্ট্র    
",রাজনীতি,1,1.0,100.0
20178847,"

 ময়মনসিংহ প্রেস ক্লাবের ৬৫তম প্রতিষ্ঠাবার্ষিকী উদযাপন
",রাজনীতি,1,1.0,100.0
20180144,"

রংপুরের পায়রাবন্দ ইউনিয়নে জামায়াত প্রার্থী ফারুক নির্বাচিত
",রাজনীতি,1,1.0,100.0
20182051,"

পাকিস্তানে রাষ্ট্রপতি কে জানা যাবে আজ
",রাজনীতি,1,1.0,100.0
20182167,"

 কলাপাড়ায় প্রেস কাউন্সিলের উদ্যোগে সেমিনার ও মতবিনিময় সভা 
",রাজনীতি,1,1.0,100.0
20046548,কারামুক্ত হলেন বিএনপি নেতা আতাউর রহমান ঢালী,রাজনীতি,1,1.0,100.0
20179111,"

 শোক সংবাদ : ছোমেদ হাওলাদার 
",রাজনীতি,1,1.0,100.0
20046546,সরকারের পতন না হওয়া পর্যন্ত আন্দোলন চলবে: মির্জা আব্বাস,রাজনীতি,1,1.0,100.0
20046520,বাঁশখালীতে নির্বাচনী কার্যালয়ে ককটেল ও অগ্নিসংযোগ,রাজনীতি,1,1.0,100.0
20046519,সংবাদ প্রকাশ করায় সাংবাদিককে হুমকি আওয়ামী লীগ নেতার,রাজনীতি,1,1.0,100.0
20179985,"

সিরাজগঞ্জ জেলা পরিষদের চেয়ারম্যান হলেন শামীম তালুকদার
",রাজনীতি,1,1.0,100.0
20179983,"

দেশে রাজবন্দী নেই, যারা আছেন তারা বিএনপির কর্মী : স্বরাষ্ট্রমন্ত্রী
",রাজনীতি,1,1.0,100.0
20046514,বিরামপুরে চারটি সোনার বারসহ আটক ১,রাজনীতি,1,1.0,100.0
20046512,কাপাসিয়ায় আওয়ামী লীগ নেতার বিরুদ্ধে মানববন্ধন,রাজনীতি,1,1.0,100.0
20046509,মিরসরাইয়ে সড়ক দুর্ঘটনায় বিএনপি নেতা নিহত,রাজনীতি,1,1.0,100.0
20179638,"
সুপ্রিমকোর্ট বারে মারামারি 
 যুথি-কাজলসহ ২০ জনের বিরুদ্ধে মামলা
",রাজনীতি,1,1.0,100.0
20179676,"

মানুষের স্বার্থকে জলাঞ্জলি দিয়ে বিদ্যুৎ-গ্যাসের দাম বাড়িয়েছে সরকার : রিজভী
",রাজনীতি,1,1.0,100.0
20179678,"

কুমিল্লা সিটি নির্বাচনে দু’পক্ষের সংঘর্ষ, গুলিবিদ্ধ ১
",রাজনীতি,1,1.0,100.0
20179962,"

রাজশাহীতে আ’লীগ কর্মী নয়নালের ময়নাতদন্ত প্রতিবেদন প্রত্যাখ্যান 
",রাজনীতি,1,1.0,100.0
20179726,"

রমজান নাগাদ যুদ্ধবিরতি নিশ্চিত করা ‘কঠিন হবে’ : বাইডেন
",রাজনীতি,1,1.0,100.0
20179736,"

কুমিল্লায় ভোটকেন্দ্রের বাইরে গুলিবিদ্ধ ২
অ্যাজেন্ট বের করে দেয়ার অভিযোগ
",রাজনীতি,1,1.0,100.0
20179776,"

কারামুক্ত হলেন বিএনপি চেয়ারপারসনের উপদেষ্টা ঢালী
",রাজনীতি,1,1.0,100.0
20044831,‘ফ্যাসিবাদী সরকারের কারণে গণমাধ্যম গণমুখী সংস্কৃতি হারিয়ে ফেলছে’,রাজনীতি,1,1.0,100.0
20179783,"

পিরোজপুরে সড়ক দুর্ঘটনায় ৫ সদস্যের তদন্ত কমিটি গঠন
",রাজনীতি,1,1.0,100.0
20179816,"

বাংলাদেশের সাথে সম্পর্ককে অংশীদারিত্বে রূপান্তরে গুরুত্বারোপ ইউএই’র পররাষ্ট্রমন্ত্রীর
",রাজনীতি,1,1.0,100.0
20179818,"

‘সিন্ডিকেটের মাধ্যমে সরকার নিত্য পণ্যের দাম বাড়িয়ে জনজীবনকে দুর্বিষহ করে দিয়েছে’
",রাজনীতি,1,1.0,100.0
20179915,"

ব্রাহ্মণবাড়িয়া জেলা পরিষদ উপনির্বাচনে চেয়ারম্যান পদে বিল্লাল জয়ী
",রাজনীতি,1,1.0,100.0
20179844,"

রংপুরে তিস্তা কৃষক সমাবেশ করতে দেয়নি পুলিশ
",রাজনীতি,1,1.0,100.0
20179895,"

দেবীগঞ্জে অগ্নিকাণ্ডে ক্ষতিগ্রস্ত পরিবারের পাশে জামায়াত
",রাজনীতি,1,1.0,100.0
20179872,"

জাতীয় পার্টির নতুন কমিটি ঘোষণা রওশনপন্থীদের
",রাজনীতি,1,1.0,100.0
20222835,"

প্রধান বিচারপতির হস্তক্ষেপে সুপ্রিম কোর্ট বারে পুনরায় নির্বাচন দাবি
",রাজনীতি,1,1.0,100.0
20044820,গোলাপগঞ্জে নিহত যুবদল নেতা জিলুর পরিবারের খোঁজ নিলেন মুন্না,রাজনীতি,1,1.0,100.0
20044819,ফের ময়মনসিংহ সিটির মেয়র নির্বাচিত টিটু,রাজনীতি,1,1.0,100.0
20179457,"

বাংলাদেশে দখলের রাজনীতি চলছে :  আমীর খসরু
",রাজনীতি,1,1.0,100.0
20180013,"

সাংবাদিক ইউনিয়ন বগুড়ার সভাপতি, গণেশ সম্পাদক সাঈদ
",রাজনীতি,1,1.0,100.0
20179587,"

কুমিল্লা ও ময়মনসিংহ সিটিতে ভোটগ্রহণ শুরু
",রাজনীতি,1,1.0,100.0
20161249,দেশে এখন দখলের রাজনীতি চলছে: আমির খসরু,রাজনীতি,1,1.0,100.0
20046542,রাজধানীতে ঢাকা দক্ষিণ স্বেচ্ছাসেবক দলের গণসংযোগ,রাজনীতি,1,1.0,100.0
20180039,"

আসিফ জারদারি পাকিস্তানের রাষ্ট্রপতি নির্বাচিত
",রাজনীতি,1,1.0,100.0
20179314,"

 রাজনৈতিক চরিত্র হারিয়ে আওয়ামী লীগের নেতাকর্মীরা নারী নিপীড়কের ভূমিকায় : রিজভী 
",রাজনীতি,1,1.0,100.0
20046539,দ্রব্যমূল্য ক্রয়ক্ষমতার মধ্যে নিয়ে আসতে হবে: খেলাফত মজলিস,রাজনীতি,1,1.0,100.0
20046532,রেকর্ড গড়ে প্রেসিডেন্ট নির্বাচিত আসিফ আলি জারদারি,রাজনীতি,1,1.0,100.0
20046544,"জাপার একাংশের চেয়ারম্যান রওশন এরশাদ, মহাসচিব মামুনুর রশীদ",রাজনীতি,1,1.0,100.0
20046540,সরকার পুরো দেশটাকে গিলে খাচ্ছে: আমিনুল হক,রাজনীতি,1,1.0,100.0
20179276,"

ময়মনসিংহ সিটি করপোরেশন নির্বাচন আজ
",রাজনীতি,1,1.0,100.0
20179344,"

হারানো চৌকি-ক্যাম্প পুনরুদ্ধারে জান্তাবাহিনীর দফায় দফায় হামলা
",রাজনীতি,1,1.0,100.0
20179353,"

অর্থনৈতিক মুক্তির জন্য জাকাতভিত্তিক সমাজব্যবস্থা প্রতিষ্ঠা করতে হবে : অধ্যাপক মুজিবুর রহমান
",রাজনীতি,1,1.0,100.0
20182173,"
	বরিশাল মহানগর আমির 
জামায়াতে ইসলামী সবসময় বিপদগ্রস্ত মানুষের পাশে থাকে
",রাজনীতি,1,1.0,100.0
20180043,"

রাজবন্দীদের মুক্তি ও নিত্যপণ্যের দাম কামানোর আহ্বান  জামায়াতের
",রাজনীতি,1,1.0,100.0
20046526,নারায়ণগঞ্জে উপ-নির্বাচনের ফল ঘোষণার পর গুলিতে যুবক নিহত,রাজনীতি,1,1.0,100.0
20180031,"

রমজানের পবিত্রতা রক্ষার আহ্বান মুজিবুর রহমানের
",রাজনীতি,1,1.0,100.0
20179223,"
	ইসলামী ঐক্য আন্দোলনের মানববন্ধন 
রমজানের পবিত্রতা রক্ষা করা সরকারের নৈতিক দায়িত্ব
",রাজনীতি,1,1.0,100.0
20179212,"

দেশের সব মসজিদে একই পদ্ধতিতে তারাবি পড়ানোর আহ্বান ইফার
",অর্থনীতি,2,0.875,87.5
20179791,"

দিনাজপুরে চলন্ত ট্রেনে উঠতে গিয়ে প্রাণ হারালেন যাত্রী
",অর্থনীতি,2,0.875,87.5
20179178,"

বাঘ আমাদের অহঙ্কার রক্ষার দায়িত্ব সবার
",অর্থনীতি,2,0.875,87.5
20179105,"

মৃত্যুবার্ষিকী : সাবরিনা ইসলাম চৌধুরী
",অর্থনীতি,2,0.875,87.5
20179846,"

বিজিবি-বিএসএফ মহাপরিচালক পর্যায়ের বৈঠকে যেসব সিদ্ধান্ত হলো
",অর্থনীতি,2,0.875,87.5
20179116,"
	প্রকল্প বন্ধের দাবি এলাকাবাসীর 
কামরাঙ্গীরচরে বাণিজ্যিক অঞ্চল হলে ২০ লাখ মানুষ উচ্ছেদ হবে
",অর্থনীতি,2,0.875,87.5
20179126,"

তেঁতুলিয়ায় আন্তর্জাতিক নারী দিবস উদযাপিত 
",অর্থনীতি,2,0.875,87.5
20173923,"

 একীভূতকরণের নামে দুর্বল ব্যাংক পুনর্বাসন
",অর্থনীতি,2,0.875,87.5
20173909,"
  রোজার পণ্যের দাম আরো বাড়ল 
বাজার তদারকি করুন
",অর্থনীতি,2,0.875,87.5
20179151,"

চৌদ্দগ্রামে রেমিট্যান্স গ্রুপের উদ্যোগে ইফতারসামগ্রী বিতরণ
",অর্থনীতি,2,0.875,87.5
20161254,দেশের সার্বিক উন্নয়নে নারী-পুরুষের সমান অংশগ্রহণ প্রয়োজন : প্রধানমন্ত্রী,অর্থনীতি,2,0.875,87.5
20179192,"

চট্টগ্রামে গ্যাসলাইন লিকেজে আগুন  দগ্ধ ১১
",অর্থনীতি,2,0.875,87.5
20179709,"

এলিফ্যান্ট রোডে ১০ তলা ভবনে আগুন
",অর্থনীতি,2,0.875,87.5
20179410,"

 রোজাকে সামনে রেখে অস্থির বাজার, বেড়েছে মাছ-গোশতের দাম
",অর্থনীতি,2,0.875,87.5
20179083,"
	ভবন নির্মাণে অনিয়ম বন্ধের দাবি  
ওয়ারীতে এলাকাবাসীর প্রতিবাদী মানববন্ধন
",অর্থনীতি,2,0.875,87.5
20179414,"

আন্তর্জাতিক নারী দিবস উদযাপিত
",অর্থনীতি,2,0.875,87.5
20179365,"

১২ হাজার কোটি টাকা নেই পুঁজিবাজারে
	বিদায়ী সপ্তাহে লেনদেন বেড়েছে ৫৪৪ কোটি টাকা
",অর্থনীতি,2,0.875,87.5
20179499,"

বিদেশে ছুটছে চীনা বিনিয়োগকারীরা
",অর্থনীতি,2,0.875,87.5
20180112,"

স্মার্ট বাংলাদেশ বিনির্মাণে চট্টগ্রামের গুরুত্ব অপরিসীম : তাজুল ইসলাম
",অর্থনীতি,2,0.875,87.5
20179507,"

একীভূতকরণের নামে দুর্বল ব্যাংক পুনর্বাসন
",অর্থনীতি,2,0.875,87.5
20179336,"
 রাজপথে মৃত্যুর হানা 
পিরোজপুরে মোটরসাইকেলকে সাইড দিতে গিয়ে নিহত ৮ 
অন্যান্য স্থানে প্রাণ গেল আরো ৬ জনের 
",অর্থনীতি,2,0.875,87.5
20179067,"

 ঢাকা রিপোর্টার্স ইউনিটির নারী দিবস উদযাপন
",অর্থনীতি,2,0.875,87.5
20179169,"
 	আন্তর্জাতিক নারী দিবস 
ডিডব্লিউএস ও এনসিডিডব্লিউর আলোচনা সভা 
",অর্থনীতি,2,0.875,87.5
20178973,"

পাবনায় গাভীর ছোট ছোট খামার করে শত পরিবার স্বাবলম্বী
",অর্থনীতি,2,0.875,87.5
20179600,"

ব্রাহ্মণবাড়িয়ায় বাস নিয়ন্ত্রণ হারিয়ে খাদে, আহত ৩০
",অর্থনীতি,2,0.875,87.5
20180070,"

টাঙ্গাইলে ট্রাকের ধাক্কায় পুলিশের এসআই নিহত
",অর্থনীতি,2,0.875,87.5
20178947,"

দেড় বিঘা জমির পটোল গাছ কেটে দিয়েছে দুর্বৃত্তরা
",অর্থনীতি,2,0.875,87.5
20178936,"

 ঢাকা-চট্টগ্রাম মহাসড়ক ইউটার্নে নেই সতর্কতা সিগন্যাল
প্রতিদিন ঘটছে ছোট বড় দুর্ঘটনা
",অর্থনীতি,2,0.875,87.5
20180150,"

‘হারল্যান অথেনটিক বিউটি কার্নিভ্যাল ২০২৪’ এই ঈদে নিয়ে এলো লাখ লাখ টাকার পুরস্কার
",অর্থনীতি,2,0.875,87.5
20178886,"

শাহজাদপুরে যমুনার অসময়ের ভাঙনে দিশেহারা তীরবর্তী মানুষ
",অর্থনীতি,2,0.875,87.5
20179612,"

সীমান্তে গ্রেনেড বিস্ফোরণে আহত কৃষকের মৃত্যু
",অর্থনীতি,2,0.875,87.5
20179974,"

ঝালকাঠির নলছিটিতে ট্রাকের নিচে ঝাঁপ দিয়ে প্রাণ দিলেন বৃদ্ধ
",অর্থনীতি,2,0.875,87.5
20179643,"

ডিএমপির অভিযানে গ্রেফতার ৪০
",অর্থনীতি,2,0.875,87.5
20179035,"

এসবিএসি ব্যাংকে আন্তর্জাতিক নারী দিবস 
",অর্থনীতি,2,0.875,87.5
20179706,"

সীমান্তে আবারো মর্টার শেলের শব্দ, আতঙ্কিত স্থানীয়রা
",অর্থনীতি,2,0.875,87.5
20179651,"

দূষিত বাতাসের তালিকায় ঢাকা চতুর্থ
",অর্থনীতি,2,0.875,87.5
20179888,"

সিংড়ায় পানিতে ডুবে শিক্ষার্থীর মৃত্যু
",অর্থনীতি,2,0.875,87.5
20046537,‘ভবন মালিককে সতর্ক করা হলেও প্রভাবশালীদের চাপে ব্যবস্থা নেয়া যায়নি’,অর্থনীতি,2,0.875,87.5
20180222,"

গঙ্গা চুক্তি নবায়ন ও তিস্তা চুক্তি সই করতে আন্তর্জাতিক ফারাক্কা কমিটির আহ্বান
",অর্থনীতি,2,0.875,87.5
20044827,নবাবগঞ্জে মল্লিক ফিলিং স্টেশনকে জরিমানা,অর্থনীতি,2,0.875,87.5
20046577,রাজধানীতে পৃথক দুর্ঘটনায় নিহত ৩,অর্থনীতি,2,0.875,87.5
20046834,"সন্তানদের বলি, তোমার বাবাকে আল্লাহ্ জান্নাতে নিয়ে গেছে",অর্থনীতি,2,0.875,87.5
20046598,ছবির হাটে চলছে আলোকচিত্র প্রদর্শনী ‘বোধ’,অর্থনীতি,2,0.875,87.5
20046547,মন্ত্রী হতে মাসিক ৩ কোটি রুপি বেতনের চাকরি ও ডাচ নাগরিকত্ব ত্যাগ করবেন মুহাম্মদ আওরঙ্গজেব!,অর্থনীতি,2,0.875,87.5
20046551,ত্রাণ কেড়ে নিলো প্রাণ,অর্থনীতি,2,0.875,87.5
20046510,সালথায় ফসলি জমি বিক্রির মহোৎসব,অর্থনীতি,2,0.875,87.5
20044826,দোয়ারাবাজারে মোটরসাইকেল দুর্ঘটনায় নিহত ১,অর্থনীতি,2,0.875,87.5
20046508,আরডিসিসিএস-এর শত কোটি টাকার সম্পদ হরিলুটে মরিয়া সমবায় প্রশাসন,অর্থনীতি,2,0.875,87.5
20182031,"

সুপ্রিমকোর্ট বারে মারামারি : ৫ আইনজীবী গ্রেফতার
",অর্থনীতি,2,0.875,87.5
20182041,"

রেমিট্যান্স প্রবাহ বাড়াতে অফশোর ব্যাংকিং আইন : অর্থ প্রতিমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20182120,"

সিলেট নগরীতে গ্যাস থাকবে না ৮ ঘণ্টা, বিদ্যুৎ সাড়ে ৭ ঘণ্টা
",অর্থনীতি,2,0.875,87.5
20046564,গাজীপুরে বেতন বৃদ্ধির দাবিতে মহাসড়ক অবরোধ করে শ্রমিকদের বিক্ষোভ,অর্থনীতি,2,0.875,87.5
20046571,দেশের নারী ও পুরুষকে সমভাবে শ্রম দিতে হবে,অর্থনীতি,2,0.875,87.5
20046572,"আঙ্গুর, আপেল, মাল্টায় কেজিতে দাম বেড়েছে একশ’ টাকা পর্যন্ত",অর্থনীতি,2,0.875,87.5
20046522,মৌলভীবাজারে হঠাৎ বেড়েছে শীতের প্রকোপ,অর্থনীতি,2,0.875,87.5
20182107,"

পে-স্কেলসহ ৬ দফা দাবি সরকারি কর্মচারীদের
",অর্থনীতি,2,0.875,87.5
20046554,এবার এলিফ্যান্ট রোডে ১০ তলা ভবনে আগুন,অর্থনীতি,2,0.875,87.5
20046534,রমজানে ভারতীয় ভিসা আবেদনের নতুন সময়সূচি,অর্থনীতি,2,0.875,87.5
20044828,"মুন্সীগঞ্জে প্লাস্টিকের চাপটি তৈরির কারখানায় আগুন, দগ্ধ ১ জনের মৃত্যু",অর্থনীতি,2,0.875,87.5
20046839,পুরো ব্যবস্থা ভেঙে পড়েছে,অর্থনীতি,2,0.875,87.5
20046528,আন্তর্জাতিক নারী দিবস উদযাপন করলো এমএসএস,অর্থনীতি,2,0.875,87.5
20046517,ফুলবাড়ীতে ভেড়া বিতরণে অনিয়মের অভিযোগ,অর্থনীতি,2,0.875,87.5
20044822,নোয়াখালীতে শতাধিক রেস্টুরেন্টে নেই অগ্নিনির্বাপণ ব্যবস্থা,অর্থনীতি,2,0.875,87.5
20047118,সারা দেশে আন্তর্জাতিক নারী দিবস উদ্যাপন,অর্থনীতি,2,0.875,87.5
20046524,পিরোজপুরে ত্রিমুখী সংঘর্ষে নিহত ৭,অর্থনীতি,2,0.875,87.5
20047181,ভাঙ্গায় বাস উল্টে নিহত ৩ আহত ১০,অর্থনীতি,2,0.875,87.5
20161217,আমিরাতে বাংলাদেশি শ্রমিকদের ভিসা পদ্ধতি সহজ করার জন্য পররাষ্ট্রমন্ত্রীর আহ্বান,অর্থনীতি,2,0.875,87.5
20046516,চট্টগ্রামে ভবনের গ্যাস লাইন বিস্ফোরণ আহত ৫,অর্থনীতি,2,0.875,87.5
20161232,রমজান উপলক্ষে মূল্যছাড়ের প্রতিযোগিতা আমিরাতে,অর্থনীতি,2,0.875,87.5
20179992,"
নিরাপত্তার দাবিতে সংবাদ সম্মেলন 
দুই বছর পরে বসতভিটায় ফিরলেন নারী শিশুসহ ৫ পরিবার
",আইন,3,0.75,75.0
20179451,"

 দেশের ৫০০ এসিল্যান্ড অফিস মন্ত্রণালয়ের নজরদারিতে
",আইন,3,0.75,75.0
20046505,নাটোরে মহাসড়ক থেকে ব্যবসায়ীর মরদেহ উদ্ধার,আইন,3,0.75,75.0
20046518,চরফ্যাশনে ইয়াবাসহ নারী কারবারি গ্রেপ্তার,আইন,3,0.75,75.0
20046527,তালা ভেঙে জোরপূর্বক হারিছ চৌধুরীর বাড়িতে প্রবেশের অভিযোগে মামলা,আইন,3,0.75,75.0
20046507,"জৈন্তাপুরে বাস-ট্রাক মুখোমুখি সংঘর্ষে নিহত ১, আহত ১০",আইন,3,0.75,75.0
20046569,ওরা বেপরোয়া তবে...,আইন,3,0.75,75.0
20180014,"

ফেসবুকে মহানবী সা:-কে নিয়ে কটূক্তির অভিযোগে যুবক আটক
",আইন,3,0.75,75.0
20182161,"

রাজবাড়ীতে বরাদ্দের চেয়ে কম চাল দেয়ায় জেলেদের বিক্ষোভ
",আইন,3,0.75,75.0
20222824,"

এ কেমন বাবা!
",আইন,3,0.75,75.0
20179161,"

রানীনগরে সাবেক এমপির বাগানের কলা গাছ কাটলো দুর্বৃত্তরা
",আইন,3,0.75,75.0
20180051,"

‘নামাজিদের মেরে দিল্লি পুলিশ খুবই খারাপ করেছে’
",আইন,3,0.75,75.0
20182189,"

ফরিদপুরে গলায় দড়ি বাঁধা রিকশাচালকের লাশ উদ্ধার 
",আইন,3,0.75,75.0
20046531,বিএনপিপন্থি আইনজীবী নেতা কাজল আটক,আইন,3,0.75,75.0
20046511,সীতাকুণ্ডে স্ত্রীর মামলায় স্বামী গ্রেপ্তার,আইন,3,0.75,75.0
