id,title,category1,T5_rank,T5_S_scale,T5_S_score
20183999,"

সুপার টিউসডে ও রিপাবলিকান প্রাইমারি ভোট কী?
",রাজনীতি,1,1.0,100.0
20046191,মাওলানা লুৎফর রহমানের জানাজায় মানুষের ঢল,রাজনীতি,1,1.0,100.0
20183661,"

 কারামুক্ত বিএনপির আরো দুই নেতা
",রাজনীতি,1,1.0,100.0
20183693,"

 পতনের মুখে নেপালের জোট সরকার
",রাজনীতি,1,1.0,100.0
20183655,"

বাবা-মায়ের পাশে শায়িত কবি তালাত মাহমুদ
",রাজনীতি,1,1.0,100.0
20184504,"

‘দুর্যোগে জামায়াত জনগণের পাশে থাকে’
",রাজনীতি,1,1.0,100.0
20184093,"

পাকিস্তানের প্রধানমন্ত্রী শাহবাজকে অভিনন্দন মোদির
",রাজনীতি,1,1.0,100.0
20184946,"

 তিন শত্রু দেশটাকে চিঁড়েচেপ্টা করে খাচ্ছে : সিপিবি
",রাজনীতি,1,1.0,100.0
20183989,"

হাইতি থেকে নাগরিকদের সরতে বললো আমেরিকা
",রাজনীতি,1,1.0,100.0
20184095,"

সাংবাদিক হত্যায় জামায়াতের তীব্র নিন্দা
",রাজনীতি,1,1.0,100.0
20183646,"

  আল্লামা লুৎফুর রহমানের ইন্তেকালে মুসলিম লীগের শোক 
",রাজনীতি,1,1.0,100.0
20184114,"

দ্রব্যমূল্য নিয়ন্ত্রণ বড় চ্যালেঞ্জ : স্বরাষ্ট্রমন্ত্রী
",রাজনীতি,1,1.0,100.0
20184127,"

নবীনগরে সড়ক দুর্ঘটনায় স্কুলশিক্ষার্থী নিহত
",রাজনীতি,1,1.0,100.0
20184272,"

অনিবন্ধিত অনলাইন পোর্টালগুলো স্ট্রিমলাইন করাচ্ছি : তথ্য প্রতিমন্ত্রী
",রাজনীতি,1,1.0,100.0
20184470,"
সংসদে বিল পাস 
স্থায়ী রূপ নিলো দ্রুত বিচার আইন
এ আইনে সরকার চাইলে যেকোনো নাগরিককে হয়রানি করতে পারে : চুন্নু
",রাজনীতি,1,1.0,100.0
20047110,চার মাস পর কারামুক্ত হলেন বিএনপি নেতা দুদু,রাজনীতি,1,1.0,100.0
20046126,"ড. ইউনূসের আতিথেয়তা করে সম্মানিত পিটার হাস, তার বিরুদ্ধে মামলা নিয়ে উদ্বেগ",রাজনীতি,1,1.0,100.0
20184365,"

মুক্তি পেলেন শামসুজ্জামান দুদু
",রাজনীতি,1,1.0,100.0
20184444,"

এক দফার আন্দোলনে নিহত রশীদের পরিবারের পাশে বিএনপি
",রাজনীতি,1,1.0,100.0
20184533,"

সাংবাদিক সৈয়দ কামাল আর নেই
",রাজনীতি,1,1.0,100.0
20184603,"

হ্যালির বিরুদ্ধে বিজয় সুদৃঢ় করতে ট্রাম্পের মনোযোগ ‘সুপার টুয়েসডে’তে
",রাজনীতি,1,1.0,100.0
20183348,"

ওয়েজ বোর্ড অনুযায়ী বকেয়া বেতন দাবিতে বরিশালে সাংবাদিকদের বিক্ষোভ
",রাজনীতি,1,1.0,100.0
20184647,"

নওগাঁয় জামিন নিতে গিয়ে কারাগারে রাণীনগরের বিএনপির ৭ নেতাকর্মী
",রাজনীতি,1,1.0,100.0
20046145,ইফতারে আঙুর-খেজুরের বদলে বরই খেতে বললেন শিল্পমন্ত্রী,রাজনীতি,1,1.0,100.0
20184663,"

আমতলীতে বৃদ্ধের লাশ উদ্ধার
",রাজনীতি,1,1.0,100.0
20184687,"

গাজা সংঘাত অবসানে সম্ভাব্য বিকল্প ব্যবস্থা গ্রহণের আহ্বান পররাষ্ট্রমন্ত্রীর
",রাজনীতি,1,1.0,100.0
20184413,"

খালেদা জিয়ার ২ মামলায় অভিযোগ গঠনের শুনানি ২৯ এপ্রিল
",রাজনীতি,1,1.0,100.0
20044888,ছোট ভুলে সারা দেশে কর্মকর্তারা যেন বিব্রত না হন,রাজনীতি,1,1.0,100.0
20183395,"

ভোট গ্রহণে অনিয়ম হলে সংশ্লিষ্টদের চাকরি থাকবে না : ইসি আহসান হাবিব
",রাজনীতি,1,1.0,100.0
20044886,"নির্বাচনী ফলাফল কোথাও কোথাও পূর্বনির্ধারিত ছিলো, শিট বানিয়ে দেয়া হয়: জিএম কাদের",রাজনীতি,1,1.0,100.0
20044885,দেশে-বিদেশে কোন নালিশ করে লাভ হবে না: সংসদে প্রধানমন্ত্রী,রাজনীতি,1,1.0,100.0
20044884,মজনুসহ কারামুক্ত নেতাকর্মীদের শুভেচ্ছাবিনিময়,রাজনীতি,1,1.0,100.0
20044891,মুক্তিযোদ্ধাদেরকেও নির্যাতন থেকে রেহাই দেয়া হচ্ছে না: ফখরুল,রাজনীতি,1,1.0,100.0
20184524,"

‘রাজধানীর খালগুলো সংস্কার ও দখলমুক্ত করার কার্যক্রম চলছে’
",রাজনীতি,1,1.0,100.0
20184816,"

বান্দরবানে কেএনএফের ৭ দফা নিয়ে সমঝোতা চুক্তি
",রাজনীতি,1,1.0,100.0
20184324,"

ফিলিস্তিন বিষয়ে ওআইসির বৈঠকে যোগ দিতে জেদ্দায় পররাষ্ট্রমন্ত্রী
",রাজনীতি,1,1.0,100.0
20046914,আন্দোলন ক্রমেই বেগবান হবে: ফারুক,রাজনীতি,1,1.0,100.0
20047109,সব হত্যার বিচার করা হবে: মির্জা আব্বাস,রাজনীতি,1,1.0,100.0
20046922,আন্দোলনে নিহত রশীদের পরিবারের দায়িত্ব নিলো বিএনপি,রাজনীতি,1,1.0,100.0
20046920,ক্ষমতা ছেড়ে দিয়ে নির্বাচনের ঘোষণা দিন,রাজনীতি,1,1.0,100.0
20184308,"

মৌলভীবাজারে ট্রাকচাপায় নিহত ১
",রাজনীতি,1,1.0,100.0
20183550,"
গ্যাস-বিদ্যুতের মূল্যবৃদ্ধি  
দরিদ্র জনগণকে শোষণ করছে সরকার : অধ্যাপক মুজিবুর রহমান
",রাজনীতি,1,1.0,100.0
20183270,"

 জামালপুর পৌর ছাত্রলীগ নেতাকে অব্যাহতি
",রাজনীতি,1,1.0,100.0
20183748,"
জাতিসঙ্ঘের হাইকমিশনারের মন্তব্য 
মানবাধিকার কর্মীদের হেনস্তায় বিচারালয় ব্যবহার উদ্বেগজনক
",রাজনীতি,1,1.0,100.0
20046136,"জামিন নামঞ্জুর, মেজর হাফিজকে কারাগারে পাঠানোর নির্দেশ",রাজনীতি,1,1.0,100.0
20046921,স্বল্পোন্নত থেকে উন্নয়নশীল দেশগুলো পণ্যের শুল্ক ও কোটামুক্ত বাজারে প্রবেশের অধিকার পাবে,অর্থনীতি,2,0.875,87.5
20046919,দেশের ২৪ শতাংশ বাসের ফিটনেস নেই,অর্থনীতি,2,0.875,87.5
20183785,"

আলোচিত ‘গোল্ডেন রাইস’ ধান নিয়ে আবারো সক্রিয় ইরি-ব্রি
পরিবেশবাদীদের বিরোধিতা, ছাড়পত্র আটকে আছে ৭ বছর
",অর্থনীতি,2,0.875,87.5
20184771,"

২৪ ঘণ্টায়ও পুরোপুরি নিয়ন্ত্রণে আসেনি এস আলম সুগার মিলের আগুন
",অর্থনীতি,2,0.875,87.5
20184759,"

পাংশায় বাজিতে পুকুরে সাঁতার কাটতে গিয়ে লাশ হলো এসএসসি পরীক্ষার্থী
",অর্থনীতি,2,0.875,87.5
20046916,বিজিবি’কে বিশ্বমানের চৌকস বাহিনী হিসেবে গড়ে তুলবো: প্রধানমন্ত্রী,অর্থনীতি,2,0.875,87.5
20046915,চাঁপাইনবাবগঞ্জ-সোনামসজিদ মহাসড়কে বাড়ছে লাশের মিছিল,অর্থনীতি,2,0.875,87.5
20183791,"

সবলের সাথে এক হবে দুর্বল ব্যাংক
",অর্থনীতি,2,0.875,87.5
20183786,"

এস আলম গ্রুপের চিনি কারখানায় ভয়াবহ আগুন
",অর্থনীতি,2,0.875,87.5
20161231,৯০০০ মেগাওয়াট বিদ্যুৎ আমদানি করতে চায় সরকার,অর্থনীতি,2,0.875,87.5
20161292,খিলগাঁওয়ের রেস্টুরেন্টে ভ্রাম্যমাণ আদালতের অভিযান,অর্থনীতি,2,0.875,87.5
20183947,"

ঢাকা-ময়মনসিংহ মহাসড়ক অবরোধ করে শ্রমিকদের বিক্ষোভ
",অর্থনীতি,2,0.875,87.5
20161301,বেইলি রোডে ‘নবাবী ভোজ’ বন্ধ করল রাজউক,অর্থনীতি,2,0.875,87.5
20183339,"

ঘুরে দাঁড়ানোর স্বপ্ন দেখছেন পঞ্চগড়ের হতদরিদ্র নারীরা
",অর্থনীতি,2,0.875,87.5
20183336,"

পাবনা সেচ প্রকল্পের সুবিধা পাচ্ছে না সাড়ে ১১ হাজার হেক্টর জমি
",অর্থনীতি,2,0.875,87.5
20184599,"

রাজধানীর ৫৫ রেস্তোরাঁ থেকে ১২টি ত্রুটিপূর্ণ গ্যাস সিলিন্ডার উদ্ধার, আটক ৫৭
",অর্থনীতি,2,0.875,87.5
20184579,"

রমজানে পণ্যের দাম নিয়ন্ত্রণে পদক্ষেপ নিতে পিএমওর নির্দেশ
",অর্থনীতি,2,0.875,87.5
20183322,"

 চুয়াডাঙ্গায় নামীদামি কোম্পানির নকল তেল জব্দ
",অর্থনীতি,2,0.875,87.5
20184699,"

হিজড়া জনগোষ্ঠীর আর্থ-সসমাজিক উন্নয়নে মতবিনিময় সভা
",অর্থনীতি,2,0.875,87.5
20183305,"

চিতলমারীতে আর্থিক সাক্ষরতা দিবস পালিত
",অর্থনীতি,2,0.875,87.5
20184560,"

মুসলিম দেশগুলো অভিন্ন মুদ্রা চালুর পরামর্শ প্রধানমন্ত্রীর
",অর্থনীতি,2,0.875,87.5
20183537,"

রংপুরে ল্যাট্রিনের স্লাব বসাতে গিয়ে মাটি চাপায় ১ শ্রমিক নিহত
",অর্থনীতি,2,0.875,87.5
20183263,"

অভিজ্ঞতা বিনিময়ে জুড়ীর মৎস্যচাষিরা বিশ্বনাথে
",অর্থনীতি,2,0.875,87.5
20183258,"

পতনের বৃত্তে ঘুরপাক পুঁজিবাজারের
",অর্থনীতি,2,0.875,87.5
20183247,"

 মেরিনারদের সাথে ইসলামী ব্যাংকের মতবিনিময়
",অর্থনীতি,2,0.875,87.5
20184431,"

সংসদে অফশোর ব্যাংকিং আইন, ২০২৪ পাস
",অর্থনীতি,2,0.875,87.5
20183227,"

ফ্রিল্যান্সারদের জন্য সোশ্যাল ইসলামী ব্যাংকের নতুন সেবা 
",অর্থনীতি,2,0.875,87.5
20183214,"

আল-আরাফাহ্ ইসলামী ব্যাংকে আর্থিক সাক্ষরতা দিবস পালিত   
",অর্থনীতি,2,0.875,87.5
20183207,"

 ফেডারেল ইন্সুরেন্সের শাখা ব্যবস্থাপক সম্মেলন
",অর্থনীতি,2,0.875,87.5
20183199,"

মাদারীপুরে স্কুল ব্যাংকিং কনফারেন্স
",অর্থনীতি,2,0.875,87.5
20183155,"

নিখোঁজ বিমানের ফের অনুসন্ধান করবে মালয়েশিয়া
",অর্থনীতি,2,0.875,87.5
20183569,"

ফসলি জমি রক্ষায় ডিসিদের সহযোগিতা চাইলেন কৃষিমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20183600,"

 পদ্মা-যমুনায় নাব্যতা সঙ্কট 
ধারণক্ষমতার অর্ধেক পণ্য নিয়ে জাহাজ ভিড়ছে বাঘাবাড়ী বন্দরে
",অর্থনীতি,2,0.875,87.5
20183630,"

রাজধানীর শতাধিক ভবনে অভিযান : আটক ২২
ভবনের অবৈধ ব্যবহার ও অগ্নিনির্বাপণে ত্রুটি
",অর্থনীতি,2,0.875,87.5
20183653,"

  মালয়েশিয়ায় ট্রেনের ধাক্কায় মারা গেলেন ৩ বাংলাদেশী 
",অর্থনীতি,2,0.875,87.5
20184719,"
পুড়েছে অপরিশোধিত চিনি 
একদিনেই চিনির দাম বাড়ল বস্তাপ্রতি ৭০ টাকা
",অর্থনীতি,2,0.875,87.5
20183054,"
এলপিজির দাম আবার বাড়ল 
দায় শুধু ভোক্তার
",অর্থনীতি,2,0.875,87.5
20183681,"

খাতুনগঞ্জে ৬ প্রতিষ্ঠানকে জরিমানা
",অর্থনীতি,2,0.875,87.5
20184733,"

ঋণের চাপে আত্মহত্যা বাড়ছে কেন!
",অর্থনীতি,2,0.875,87.5
20161315,"‘আনসার, পুলিশ ও র‍্যাবের অভিযান একটু বাড়াবাড়ি’",অর্থনীতি,2,0.875,87.5
20161295,গাজীপুর চান্দনা চৌরাস্তা উড়াল সড়কের এক লেন চালু,অর্থনীতি,2,0.875,87.5
20184810,"

রাতের তাপমাত্রা ৩ ডিগ্রি কমতে পারে
",অর্থনীতি,2,0.875,87.5
20183417,"

 গাজীপুরে ২ রাজস্ব কর্মকর্তা লাঞ্ছিত হওয়ার পর ভ্যাট আদায়ে ভাটা 
",অর্থনীতি,2,0.875,87.5
20184814,"

গোবিন্দগঞ্জে ইজিবাইকের ধাক্কায় শিশু নিহত
",অর্থনীতি,2,0.875,87.5
20185089,"

উত্তরায় ১৪ দিন যানজট থাকতে পারে, যা করতে হবে
",অর্থনীতি,2,0.875,87.5
20046179,নোয়াখালী প্রেস ক্লাবের সীমানা প্রাচীর ও প্রধান ফটক উদ্বোধনে মেয়র সোহেল,অর্থনীতি,2,0.875,87.5
20046178,চট্টগ্রামে এবার এস আলমের চিনি কলে আগুন,অর্থনীতি,2,0.875,87.5
20184357,"

শাহবাগস্থ ডাম্পিং গ্রাউন্ডের পুরাতন গাড়ির আগুন নিয়ন্ত্রণে
",অর্থনীতি,2,0.875,87.5
20184925,"
কেন্দ্রীয় ব্যাংকের প্রতিবেদন 
ব্যাংকে নারী কর্মীর সংখ্যা বাড়ছে
",অর্থনীতি,2,0.875,87.5
20184958,"

 লংকাবাংলা ফাইন্যান্সের আর্থিক সাক্ষরতা দিবস পালন
",অর্থনীতি,2,0.875,87.5
20046127,যুক্তরাষ্ট্রের 'ইন্টারন্যাশনাল উইমেন অফ কারেজ অ্যাওয়ার্ড' পেলেন বাংলাদেশের ফৌজিয়া করিম,অর্থনীতি,2,0.875,87.5
20046164,রমজানে পণ্যের দাম ঊর্ধ্বমুখী হওয়ার সুযোগ নেই,অর্থনীতি,2,0.875,87.5
20046909,‘বাংলাদেশিদের জন্য অন অ্যারাইভাল ভিসা চালুর কাজ করছে ভারত’,অর্থনীতি,2,0.875,87.5
20184177,"

বেনাপোল বন্দরে সন্ধ্যার পর পচনশীল পণ্য প্রবেশে নিষেধাজ্ঞা
",অর্থনীতি,2,0.875,87.5
20184183,"

রমজানে ব্যাংক লেনদেন যে সময়ে চলবে
",অর্থনীতি,2,0.875,87.5
20046134,নবাবী ভোজ সিলগালা,অর্থনীতি,2,0.875,87.5
20046129,কমছে কি জ্বালানি তেলের দাম?,অর্থনীতি,2,0.875,87.5
20046157,দেশে অর্ধেকের বেশি নারীর বাল্যবিবাহ হয়: সংসদে প্রতিমন্ত্রী,অর্থনীতি,2,0.875,87.5
20046156,অনাবাদি জমি চাষের আওতায় আনা ও ফসলি জমি রক্ষায় জেলা প্রশাসকদের সহযোগিতা চেয়েছেন কৃষিমন্ত্রী,অর্থনীতি,2,0.875,87.5
20184200,"

আমতলীতে সড়ক দুর্ঘটনায় মোটরসাইকেলের চালক নিহত
",অর্থনীতি,2,0.875,87.5
20184336,"

মির্জাগঞ্জে অগ্নিকাণ্ডে স্ব-মিলসহ ৩ বসতঘর ভস্মীভূত
",অর্থনীতি,2,0.875,87.5
20184237,"

খুলে দেয়া হলো বিআরটি প্রকল্পের ফ্লাইওভারের একাংশ
",অর্থনীতি,2,0.875,87.5
20046131,অভিযানের নামে সারা ঢাকা শহরের রেস্তোরাঁগুলোতে তাণ্ডব চলছে,অর্থনীতি,2,0.875,87.5
20184332,"

সীমান্ত সম্মেলনে যোগ দিতে ঢাকায় বিএসএফ প্রতিনিধিদল
",অর্থনীতি,2,0.875,87.5
20184288,"

ছওয়াবের উদ্যোগে দেবহাটায় ৫০০ ফুড প্যাক বিতরণ
",অর্থনীতি,2,0.875,87.5
20046140,১৪ দিন যানজট থাকবে উত্তরায়,অর্থনীতি,2,0.875,87.5
20184319,"

দাউদকান্দি উপজেলা স্বাস্থ্য কমপ্লেক্সে চোরের হানা, হতবাক জনগণ
",অর্থনীতি,2,0.875,87.5
20046137,এখনও পুরোপুরি নেভেনি এস আলম চিনি কলের আগুন,অর্থনীতি,2,0.875,87.5
20046159,১ বছরেও তদন্ত শেষ হয়নি,অর্থনীতি,2,0.875,87.5
20044896,শীর্ষ ধনীর তালিকায় প্রথমে উঠে এলেন জেফ বেজোস,অর্থনীতি,2,0.875,87.5
20046180,শিবচরে এক্সপ্রেসওয়েতে বাসচাপায় মোটরসাইকেল আরোহীর মৃত্যু,অর্থনীতি,2,0.875,87.5
20184031,"

চীন ২০২৪ সালে সামরিক বাজেট বাড়াচ্ছে
",অর্থনীতি,2,0.875,87.5
20184532,"

উল্লাপাড়ায় একসাথে ৩ সন্তানের মা হলেন জেমি খাতুন
",অর্থনীতি,2,0.875,87.5
20183886,"

চট্টগ্রামে চিনিকলের আগুন গুদাম থেকে ছড়ায়নি
",অর্থনীতি,2,0.875,87.5
20183916,"

ঢাকার বাতাসের মান ‘অস্বাস্থ্যকর’, বিশ্ব তালিকায় তৃতীয়
",অর্থনীতি,2,0.875,87.5
20183923,"

ইয়েমেনের পানিসীমায় প্রবেশে যে শর্ত দিলো হাউছি
",অর্থনীতি,2,0.875,87.5
20183929,"

জিম্বাবুয়ের প্রেসিডেন্টের ওপর যুক্তরাষ্ট্রের নিষেধাজ্ঞা
",অর্থনীতি,2,0.875,87.5
20184424,"

সরকারের চেয়ে বেশি ক্ষমতাধর মালিক-শ্রমিক সংগঠন : টিআইবি
চলছে অনিয়ম-দুর্নীতির মহোৎসব
",অর্থনীতি,2,0.875,87.5
20184877,"

চীনের রেকর্ড-নিম্ন উৎপাদন সঙ্কোচনশীল সতর্কবার্তা দিচ্ছে
",অর্থনীতি,2,0.875,87.5
20184895,"
	মার্কিন আদালতের রায় 
রিজার্ভ চুরিতে রিজাল ব্যাংকের ২ শীর্ষ কর্মকর্তা জড়িত
",অর্থনীতি,2,0.875,87.5
20044890,"এসআরএফবি’র সভাপতি ফারুক, সম্পাদক আফরিন জাহান",অর্থনীতি,2,0.875,87.5
20184512,"

আমরা খুবই কঠিন সময় অতিক্রম করছি : বিকেএমইএ প্রেসিডেন্ট
",অর্থনীতি,2,0.875,87.5
20184032,"

বৃষ্টি খাতুনের লাশ ফেরত পেতে কুষ্টিয়ার সাংবাদিকদের মানব বন্ধন
",অর্থনীতি,2,0.875,87.5
20183975,"

ডিএমপির অভিযানে গ্রেফতার ৫৬
",অর্থনীতি,2,0.875,87.5
20044892,টেকসই পোশাক খাতের জন্য পরিবেশবান্ধব উদ্যোগ প্রয়োজন,অর্থনীতি,2,0.875,87.5
20046192,এবারো রমজানে ১০ টাকা লিটার দুধ বিক্রি করবেন এরশাদ উদ্দিন,অর্থনীতি,2,0.875,87.5
20184025,"
সংবাদ সম্মেলনে রেস্তোরাঁ মালিক সমিতি 
‘আনসার, পুলিশ ও র‍্যাবের অভিযান একটু বাড়াবাড়ি’
",অর্থনীতি,2,0.875,87.5
20046186,"হিলি স্থলবন্দর পরিদর্শন সেনা, নৌ ও বিমান বাহিনীর ২৬ কর্মকর্তার",অর্থনীতি,2,0.875,87.5
20184380,"

ইউরোপে তৈরি পোশাক রফতানি বেড়েছে
",অর্থনীতি,2,0.875,87.5
20046187,সিলেটে গ্যাস-বিদ্যুৎ গ্রাহক কল্যাণ পরিষদ কেন্দ্রীয় কমিটির নাগরিক মিছিল,অর্থনীতি,2,0.875,87.5
20183986,"

বেইলি রোডের ‘নবাবী ভোজ’ সিলগালা
",অর্থনীতি,2,0.875,87.5
20046133,৪২০ কোটি টাকা ফেরত পাবেন ইউনিপে টু ইউ’র গ্রাহকরা : আপিল বিভাগ,অর্থনীতি,2,0.875,87.5
20046197,কাশিমপুরে অস্ত্রের মুখে জিম্মি করে ডাকাতি,অর্থনীতি,2,0.875,87.5
20046198,গোপালপুরে আগুনে পুড়ে নিঃস্ব ৬ পরিবার,অর্থনীতি,2,0.875,87.5
20046196,"গাজীপুরে অটোরিকশা চালক খুন, আহত দুই",অর্থনীতি,2,0.875,87.5
20185121,"

ইন্দুরকানীতে প্রেমিকার সাথে দেখা করতে এসে শিকলবন্ধী প্রেমিক
",আইন,3,0.75,75.0
20184635,"

সুপ্রিমকোর্ট বার নির্বাচনে ভোট গ্রহণ শুরু বুধবার
",আইন,3,0.75,75.0
20184387,"

নদীতে মাছ ধরতে গিয়ে নিখোঁজ জেলের লাশ উদ্ধার
",আইন,3,0.75,75.0
20183433,"
অগ্নিকাণ্ড প্রতিরোধে বিশেষজ্ঞ কমিটি গঠন করে দিলেন হাইকোর্ট 
বেইলি রোডের অগ্নিকাণ্ডে হতাহতদের ক্ষতিপূরণে রুল
২০২৩-২৪ সালের অগ্নিকাণ্ড ও ক্ষতি সম্পর্কে জানতে চান আদালত
",আইন,3,0.75,75.0
20183544,"

  গাজীপুরে অটোরিকশাচালক খুন, ভাই ভাতিজা আহত
",আইন,3,0.75,75.0
20184345,"

নাজিরপুরে জমি নিয়ে বিরোধের জেরে সংঘর্ষ, পুলিশসহ আহত ৬
",আইন,3,0.75,75.0
20184403,"

ঢাকায় ট্রাজেডির পর বগুড়ায় রেস্টুরেন্টে অভিযান
",আইন,3,0.75,75.0
20183616,"

এবার দক্ষিণ আফ্রিকায় বাংলাদেশী দম্পতিকে গুলি করে হত্যা 
দোকানে আগুন-লুটপাট নিত্য ঘটনা
",আইন,3,0.75,75.0
20184279,"

জামালপুর ট্রাক্টরের চাকায় পিষ্ট হয়ে শিশু নিহত
",আইন,3,0.75,75.0
20184537,"

কক্সবাজারে অগ্নি নির্বাপণ ব্যবস্থার ক্রুটি, ৭ হোটেল-রেস্তোরাঁকে জরিমানা
",আইন,3,0.75,75.0
20183941,"

হালুয়াঘাটে হাতির পায়ে পৃষ্ট হয়ে কৃষক যুবকের মৃত্যু
",আইন,3,0.75,75.0
20183431,"

বেইলি সেতু ভেঙে ট্রাক খালে বরিশাল ভোলা মহাসড়ক বন্ধ
",আইন,3,0.75,75.0
20183958,"

পিকআপ-মোটরসাইকেলের সংঘর্ষে চাচা-ভাতিজা নিহত
",আইন,3,0.75,75.0
20183962,"

মুন্সীগঞ্জে জমি নিয়ে বিরোধ, পৌরসভার কর্মচারী খুন
",আইন,3,0.75,75.0
20183708,"

  মায়ের জামিনের শুনানি থাকায় দাদীর সাথে হাইকোর্টে ২ শিশু
",আইন,3,0.75,75.0
20184496,"

কুলাউড়া নৈশপ্রহরীর লাশ উদ্ধার
",আইন,3,0.75,75.0
20183686,"

মারামারির মামলায় ভালুকা উপজেলা চেয়ারম্যান কারাগারে
",আইন,3,0.75,75.0
20184493,"

চিরিরবন্দরে অভিযানকালে পরিবেশ অধিদফতরের গাড়ি ভাঙচুর, আহত ৬
",আইন,3,0.75,75.0
20183672,"
 	সাংবাদিক মাসউদ হত্যা 
৯ সাংবাদিকসহ ১৩ জনের নামে থানায় মামলা 
",আইন,3,0.75,75.0
20184081,"

মসজিদে হারাম ও মসজিদে নববীতে তারাবি-তাহাজ্জুদ পড়াবেন যারা
",আইন,3,0.75,75.0
20184484,"

সিলেটে ২ কোটি ৩৫ লাখ ৫০ হাজার টাকার ইয়াবাসহ গ্রেফতার ২
",আইন,3,0.75,75.0
20184161,"

মিরসরাইয়ে পুকুরে ডুবে শিশুর মৃত্যু
",আইন,3,0.75,75.0
20184192,"

হাতিয়ায় গণধর্ষণ মামলার ১ আসামি গ্রেফতার
",আইন,3,0.75,75.0
20184213,"

নীলফামারীতে বড় ভাইয়ের দায়ের কোপে কিশোর নিহত
",আইন,3,0.75,75.0
20184239,"

অবৈধ মজুত করলে বিশেষ ক্ষমতা আইনে ব্যবস্থা নেয়া হবে : আইনমন্ত্রী
",আইন,3,0.75,75.0
20184469,"

নারায়ণগঞ্জে তরুণীর হাত-পা বাঁধা বস্তাবন্দী লাশ উদ্ধার
",আইন,3,0.75,75.0
20184466,"

জরিমানা বাড়িয়ে গ্রাম আদালত বিল সংসদে উত্থাপন
",আইন,3,0.75,75.0
20183237,"

অবৈধ বালুর ট্রাক চলাচল বন্ধের দাবিতে মানববন্ধন 
",আইন,3,0.75,75.0
