id,title,category1,T5_rank,T5_S_scale,T5_S_score
20044941,নয়াপল্টনে ছাত্রদলের নবগঠিত কমিটির মিছিল,রাজনীতি,1,1.0,100.0
20044939,"বিএনপির আন্দোলন শেষ হয়নি, সূচনা হয়েছে: আমীর খসরু",রাজনীতি,1,1.0,100.0
20190976,"

ছাত্রদলের নতুন সভাপতি রাকিব, সম্পাদক নাসির
",রাজনীতি,1,1.0,100.0
20190922,"

 বিদ্যুতের দাম বৃদ্ধিতে সাধারণ গ্রাহকের ওপর চাপ পড়বে না : ওবায়দুল কাদের
",রাজনীতি,1,1.0,100.0
20044936,ফখরুলের সঙ্গে গণতন্ত্র মঞ্চ ও ১২ দলের বৈঠক,রাজনীতি,1,1.0,100.0
20044935,"সরকার জুলুম করতে পারে, জিনিসের দাম কমাতে পারে না: মান্না",রাজনীতি,1,1.0,100.0
20192478,"

জামালগঞ্জ-সাচনাবাজার নদী পারাপারে জনদুর্ভোগ নিরসনে মানববন্ধন
",রাজনীতি,1,1.0,100.0
20044933,নতুন রাজনৈতিক দলের ঘোষণা দিলেন শাহেদা ওবায়েদ,রাজনীতি,1,1.0,100.0
20192426,"

ইরানে পার্লামেন্ট নির্বাচনে ভোট গ্রহণ
",রাজনীতি,1,1.0,100.0
20191542,"

ইসরাইলি গণহত্যায় সবুজ সংকেত দিয়েছে যুক্তরাষ্ট্র : ইলহান ওমর
",রাজনীতি,1,1.0,100.0
20191002,"

সরকার অজানা আতঙ্কের মধ্যে আছে : গণসংহতি আন্দোলন
",রাজনীতি,1,1.0,100.0
20191659,"

বরিশালে চরমোনাইর মাহফিল অনুষ্ঠিত, ৫ জনের মৃত্যু
",রাজনীতি,1,1.0,100.0
20190780,"
মামুনুল হকের মুক্তি দাবি  
বাংলাদেশ খেলাফত মজলিসের দেশব্যাপী মানববন্ধন
",রাজনীতি,1,1.0,100.0
20045811,‘গণমাধ্যমের বিকাশ ও স্বাধীনতা ছাড়া গণতন্ত্র পূর্ণতা পায় না’,রাজনীতি,1,1.0,100.0
20045810,বিদ্যুতের মূল্যবৃদ্ধির প্রতিবাদে রাজধানীতে জামায়াতের বিক্ষোভ,রাজনীতি,1,1.0,100.0
20192076,"

এটিএম আজহারুল ইসলামের সহধর্মিনী শামসুন্নাহার ইসলামের জানাযা সম্পন্ন
",রাজনীতি,1,1.0,100.0
20191033,"

আমরা সব কিছু কড়ায় গণ্ডায় আদায় করে নেবো : মান্না
",রাজনীতি,1,1.0,100.0
20191019,"

পাকিস্তানের নতুন সরকারকে স্বীকৃতি না দিতে বাইডেনকে চিঠি
",রাজনীতি,1,1.0,100.0
20046965,প্রতিমন্ত্রী হলেন আরও ৭ জন,রাজনীতি,1,1.0,100.0
20190826,"
রাজশাহী বার নির্বাচন 
আওয়ামীপন্থীদের চাপে প্রধান নির্বাচন কমিশনারের পদত্যাগ : ফল স্থগিত
",রাজনীতি,1,1.0,100.0
20190833,"

শেষ দিনও পাঠকের হাতে পত্রিকা তুলে দিয়েছেন লোকমান হেকিম
",রাজনীতি,1,1.0,100.0
20192088,"

স্ত্রী-সন্তানদের নিয়ে ইতালি যেতে পারলেন না মোবারক
",রাজনীতি,1,1.0,100.0
20192097,"

শপথ নিলেন ৭ প্রতিমন্ত্রী
",রাজনীতি,1,1.0,100.0
20045801,মিজানুল হক লিটনের রুহের মাগফিরাত কামনায় দোয়া মাহফিল,রাজনীতি,1,1.0,100.0
20045800,"মংডুর কাছে গোলাগুলি-বিষ্ফোরণ, আতঙ্কে সীমান্তের বাসিন্দা",রাজনীতি,1,1.0,100.0
20192101,"
ফরিদপুরে বুয়েট শিক্ষার্থী লামিশার দাফন 
মেয়ের বাঁচার আকুতি রাখতে পারেননি বাবা হারুন আনসারী ফরিদপুর
",রাজনীতি,1,1.0,100.0
20045798,বাংলাদেশকে এখন কেউ অবহেলা করতে পারে না: প্রধানমন্ত্রী,রাজনীতি,1,1.0,100.0
20045867,মানিকগঞ্জে বিএনপিপন্থি আইনজীবীদের নিরঙ্কুশ জয়,রাজনীতি,1,1.0,100.0
20045795,রোববার দেশে ফিরবেন মেজর হাফিজ,রাজনীতি,1,1.0,100.0
20191794,"

বিদেশে হাজার হাজার কোটি টাকার সম্পদ : যা বললেন সাবেক ভূমিমন্ত্রী সাইফুজ্জামান
",রাজনীতি,1,1.0,100.0
20191494,"

বেইলি রোড অগ্নিকাণ্ড : বোনের বিয়ের অনুষ্ঠানে থাকা হলো না পটুয়াখালীর জুয়েলের
",অর্থনীতি,2,0.875,87.5
20044932,‘প্রত্যাগত অভিবাসী কর্মীদের প্রশিক্ষণের বিকল্প নেই’,অর্থনীতি,2,0.875,87.5
20047103,দেশে ভোটার এখন ১২ কোটি ১৮ লাখ ৫০ হাজার,অর্থনীতি,2,0.875,87.5
20191604,"

বেইলি রোডে আগুনের ঘটনায় মোদির শোক
",অর্থনীতি,2,0.875,87.5
20191614,"

মহাদেবপুরে মানসিক প্রতিবন্ধী যুবকের লাশ উদ্ধার
",অর্থনীতি,2,0.875,87.5
20046969,বেইলি রোডে আগুনে নিহত ৪৩ জনের লাশ বুঝে পেলেন স্বজনরা,অর্থনীতি,2,0.875,87.5
20046964,বেইলি রোডে ভবনে ফায়ার এক্সিট না থাকায় ক্ষোভ প্রধানমন্ত্রীর,অর্থনীতি,2,0.875,87.5
20046963,ঝালমুড়ি বিক্রিতে বৃদ্ধ রশিদের জীবিকা,অর্থনীতি,2,0.875,87.5
20046960,"জগন্নাথপুরে শেষ হয়নি বাঁধের কাজ, দুশ্চিন্তায় কৃষক",অর্থনীতি,2,0.875,87.5
20191588,"

এবার গাউসুল আজম মার্কেটে আগুন, নিয়ন্ত্রণে আনলো ফায়ার সার্ভিস
",অর্থনীতি,2,0.875,87.5
20191634,"

ঢাকায় জাকাত মেলা-২০২৪ শুরু
",অর্থনীতি,2,0.875,87.5
20191082,"

 রাজধানীর অগ্নিকাণ্ডে কাঁঠালিয়ার ১ জনের মৃত্যু
",অর্থনীতি,2,0.875,87.5
20191448,"

বিদ্যুতের দাম বাড়ায় মাসে বাড়তি কত টাকা গুণতে হবে?
",অর্থনীতি,2,0.875,87.5
20190979,"
বাজার দর 
রোজার আগেই বেড়েছে মুদি পণ্য-মাছ গোশতের দাম
",অর্থনীতি,2,0.875,87.5
20190988,"

গ্রেফতার ছাড়া মালয়েশিয়া থেকে অবৈধ প্রবাসীদের দেশে ফেরার সুযোগ
",অর্থনীতি,2,0.875,87.5
20190883,"

 একমাত্র ছেলেকে হারিয়ে পাগলপ্রায় বাবা-মা
",অর্থনীতি,2,0.875,87.5
20190993,"
মূলধন ১২৯১.২৬ কোটি টাকা উধাও 
অস্থিরতায় পুঁজিবাজারে বিক্রির চাপ ৪২ শতাংশ
",অর্থনীতি,2,0.875,87.5
20190870,"

  ফায়ার এক্সিট না থাকায় ক্ষুব্ধ প্রধানমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20190866,"

 পরিদর্শন আর নোটিশেই সীমাবদ্ধ দায়িত্বশীল প্রতিষ্ঠানগুলোর কাজ
",অর্থনীতি,2,0.875,87.5
20190853,"

ডিজিটাল পেমেন্ট সমাধানে স্ট্যান্ডার্ড চার্টার্ড ব্যাংক ও শপঅ্যাপের চুক্তি
",অর্থনীতি,2,0.875,87.5
20190843,"

বীমা দিবসে ভাণ্ডারিয়ায় আকিজ তাকাফুল লাইফ ইন্স্যুরেন্সের র‌্যালি 
",অর্থনীতি,2,0.875,87.5
20190818,"

 ইমারত নির্মাণ বিধিমালা না মানায় অগ্নিকাণ্ডে এত হতাহত : ব্যারিস্টার তাপস
",অর্থনীতি,2,0.875,87.5
20190776,"

বেইলি রোডে আগুনে মারা গেল নারায়ণগঞ্জের শান্ত
",অর্থনীতি,2,0.875,87.5
20190769,"
বরেন্দ্র গভীর নলকূপ 
দ্বিগুণ দামে পানি কিনতে বাধ্য হচ্ছেন কৃষকরা
",অর্থনীতি,2,0.875,87.5
20190768,"

আত্রাইয়ে নিজস্ব অর্থায়নে রাস্তা সংস্কার
",অর্থনীতি,2,0.875,87.5
20190723,"

 বালিয়াডাঙ্গীর কাজিবস্তী মসজিদের দান বাক্সের টাকা চুরি
",অর্থনীতি,2,0.875,87.5
20191452,"

রোববার থেকে প্রতি লিটার বোতলজাত সয়াবিন তেল ১৬৩ টাকা
",অর্থনীতি,2,0.875,87.5
20190711,"

 ঘাটাইলে ড্রাম ট্রাক বন্ধের দাবিতে মানববন্ধন 
",অর্থনীতি,2,0.875,87.5
20190693,"

কুয়াকাটা সৈকতে অনুষ্ঠিত হলো বিচ হাফ ম্যারাথন
",অর্থনীতি,2,0.875,87.5
20191640,"

আশুলিয়ায় ঝুটের গোডাউনে আগুন
",অর্থনীতি,2,0.875,87.5
20190649,"

কলাপাড়ায় অবহেলায় নষ্ট হচ্ছে ফেরি-পন্টুন, চুরি হচ্ছে যন্ত্রাংশ
",অর্থনীতি,2,0.875,87.5
20191107,"

 চট্টগ্রামে নির্মাণাধীন হিমাগারে ভয়াবহ অগ্নিকাণ্ড
",অর্থনীতি,2,0.875,87.5
20191114,"

বেইলি রোডে অগ্নিকাণ্ডের ঘটনায় বিভিন্ন সংগঠনের শোক
",অর্থনীতি,2,0.875,87.5
20191118,"

৬ তলার জানালা ভেঙে  বের হলেন ভাগনে, নিচে পড়ে নিহত মামা
",অর্থনীতি,2,0.875,87.5
20191195,"

গ্রিন কোজি কটেজ : রাজধানীতে আরেক মৃত্যুপুরী
",অর্থনীতি,2,0.875,87.5
20190546,"

রমজানকে সামনে রেখে চুয়াডাঙ্গার ৭ প্রতিষ্ঠানকে জরিমানা
",অর্থনীতি,2,0.875,87.5
20191327,"

ট্রাকের ধাক্কায় অটোরিকশার ২ যাত্রী নিহত
",অর্থনীতি,2,0.875,87.5
20191338,"

আজ শেষ হচ্ছে অমর একুশে বইমেলা
",অর্থনীতি,2,0.875,87.5
20191344,"

বেইলি রোডের অগ্নিকাণ্ড : স্ত্রী-সন্তানসহ প্রাণ হারালেন উখিয়ার শাহজালাল
",অর্থনীতি,2,0.875,87.5
20191368,"

বেইলি রোডে আগুন, মা-মেয়েসহ কুমিল্লার ৬ জন নিহত
",অর্থনীতি,2,0.875,87.5
20191439,"

ইরানে ৩৫ মিলিয়ন বিনিয়োগ করল তালেবান
",অর্থনীতি,2,0.875,87.5
20190699,"

 কালুরঘাটে কর্ণফুলী রেলওয়ে নতুন সেতু প্রকল্প আরো একধাপ এগিয়েছে
",অর্থনীতি,2,0.875,87.5
20046955,"কুমিল্লা সাংবাদিক ফোরাম, ঢাকা’র নতুন কমিটি গঠন",অর্থনীতি,2,0.875,87.5
20045889,অগ্নিনিরাপত্তা নিশ্চিতে একসঙ্গে কাজ করার আহ্বান এফবিসিসিআইয়ের,অর্থনীতি,2,0.875,87.5
20190952,"

বেইলি রোডে আগুনে ৪৬ লাশ
",অর্থনীতি,2,0.875,87.5
20192062,"

মোগল আমলের মসজিদের সন্ধান মিলল মহাদেবপুরের হাতিমণ্ডলা গ্রামে
",অর্থনীতি,2,0.875,87.5
20045814,বেইলি রোডে ভয়াল রাত,অর্থনীতি,2,0.875,87.5
20191887,"

বিএডিসির সেচ কার্যক্রম পরিদর্শন করল আইইবি
",অর্থনীতি,2,0.875,87.5
20045861,নারায়ণগঞ্জে শান্তর বাড়িতে শোকের মাতম,অর্থনীতি,2,0.875,87.5
20045860,একমাত্র ছেলেকে হারিয়ে পাগলপ্রায় মা-বাবা,অর্থনীতি,2,0.875,87.5
20192017,"

কোনো ভবন নিরাপদ কি না বোঝা যাবে যে ১০টি বিষয় দেখে
",অর্থনীতি,2,0.875,87.5
20045857,বাউফলে পানিতে ডুবে শিশুর মৃত্যু,অর্থনীতি,2,0.875,87.5
20192004,"

বেইলি রোডে আগুন : পরিচয় মিলেছে মর্গে পড়ে থাকা সেই শিশুর
",অর্থনীতি,2,0.875,87.5
20191974,"

চট্টগ্রামে ২৩ দিনের বইমেলা শেষ, বিক্রি হলো কত টাকার বই?
",অর্থনীতি,2,0.875,87.5
20045856,শ্রীপুরে বেতন বৃদ্ধির দাবিতে মহাসড়ক অবরোধ,অর্থনীতি,2,0.875,87.5
20045807,বেইলি রোডে অগ্নিকাণ্ডের ঘটনায় পুলিশের মামলা,অর্থনীতি,2,0.875,87.5
20191962,"

বাগাতিপাড়ায় মোবাইল কিনে না দেয়ায় শিক্ষার্থীর আত্মহত্যা
",অর্থনীতি,2,0.875,87.5
20191858,"

চকরিয়ায় চাঁদা না দেয়ায় ঘর ও জমি দখলের পায়তারা, সংঘর্ষের আশঙ্কা
",অর্থনীতি,2,0.875,87.5
20045853,চরভদ্রাসনে সরকারি জায়গা দখল করে দোকান নির্মাণ,অর্থনীতি,2,0.875,87.5
20191941,"

ফরিদপুরে ট্রাকচাপায় পাঠাও-চালক নিহত, সহকর্মীদের ক্ষোভ
",অর্থনীতি,2,0.875,87.5
20045829,ভোক্তা ঋণের সুদহার ছাড়ালো ১৪ শতাংশ,অর্থনীতি,2,0.875,87.5
20045851,বিয়ানীবাজারে গণপিটুনিতে চোর নিহত,অর্থনীতি,2,0.875,87.5
20045830,দুই মেয়ের জন্য খাবার নিয়ে ফেরা হলো না পম্পা সাহার,অর্থনীতি,2,0.875,87.5
20191876,"

অফশোর ব্যাংকিং বিল সংসদে উত্থাপন, একদিনের মধ্যে পর্যালোচনা প্রতিবেদন জমার নির্দেশ
",অর্থনীতি,2,0.875,87.5
20191653,"

গর্জিয়াস গ্রুপের উদ্যোক্তা সম্মেলন ও সম্মাননা প্রদান অনুষ্ঠিত
",অর্থনীতি,2,0.875,87.5
20045846,সাংবাদিক তুষারের বাড়িতে শোকের মাতম,অর্থনীতি,2,0.875,87.5
20045835,জাতীয় বীমা দিবস ২০২৪ উদ্বোধন,অর্থনীতি,2,0.875,87.5
20045855,চট্টগ্রামে এস আলমের নির্মাণাধীন কোল্ড স্টোরেজে আগুন,অর্থনীতি,2,0.875,87.5
20045806,আজ রাজধানীর যেসব এলাকায় ৮ ঘণ্টা গ্যাস থাকবে না,অর্থনীতি,2,0.875,87.5
20192024,"

চট্টগ্রাম বিমানবন্দরে ২.২২৮ কেজি স্বর্ণ জব্দ, ২ যাত্রী আটক
",অর্থনীতি,2,0.875,87.5
20045869,৬ মাসেও খোঁজ মেলেনি সোলেমানের,অর্থনীতি,2,0.875,87.5
20192432,"
রেস্তোরাঁয় অগ্নিকাণ্ড বহু প্রাণহানি 
সতর্কতা হিসেবে গ্রহণ করুন
",অর্থনীতি,2,0.875,87.5
20044943,রিজার্ভ চুরি নিয়ে বাংলাদেশ ব্যাংকের মামলা চলবে,অর্থনীতি,2,0.875,87.5
20045893,মাস্তুল ফাউন্ডেশন আয়োজন করছে যাকাত কনফারেন্স,অর্থনীতি,2,0.875,87.5
20045891,বৈদ্যুতিক গাড়ি বিওয়াইডি’র শো-রুম উদ্বোধন করলেন সালমান এফ রহমান,অর্থনীতি,2,0.875,87.5
20045890,ঢাকায় দুই দিনব্যাপী জাকাত ফেয়ার শুরু,অর্থনীতি,2,0.875,87.5
20191684,"

এখনো জ্বলছে সীমান্তের ওপারের রাখাইনের গ্রাম
",অর্থনীতি,2,0.875,87.5
20191804,"

পেকুয়ায় ভয়াবহ অগ্নিকাণ্ডে ৫টি বসতবাড়ি পুড়ে ছাই
",অর্থনীতি,2,0.875,87.5
20191705,"

গাজীপুরে ট্রেনে কাটা পড়ে পোশাক শ্রমিকসহ নিহত ২
",অর্থনীতি,2,0.875,87.5
20191710,"

নারায়ণগঞ্জে পিকনিকের বাস দুর্ঘটনায় নিহত ১, আহত ২২
",অর্থনীতি,2,0.875,87.5
20192145,"

 দুমকিতে সরকারি খালে প্রভাবশালীদের মাছের ঘের
",অর্থনীতি,2,0.875,87.5
20192136,"

 চকরিয়ায় আগুনে ৭ বসতঘর ভস্মীভূত
",অর্থনীতি,2,0.875,87.5
20191884,"

আগুনের ঝুঁকিতে ঢাকার ৫৫ ভাগ ভবন
",অর্থনীতি,2,0.875,87.5
20045793,দাউদকান্দিতে ভোটার দিবস পালিত,অর্থনীতি,2,0.875,87.5
20045794,"পূর্বাচলে আন্ডারপাসে দুর্ঘটনায় বাস, আহত ২২",অর্থনীতি,2,0.875,87.5
20045875,পাকুন্দিয়ায় অগ্নিকাণ্ডে তিন সহোদর দগ্ধ,অর্থনীতি,2,0.875,87.5
20045874,মৌলভীবাজার হোটেল শ্রমিক ইউনিয়নের স্মারকলিপি,অর্থনীতি,2,0.875,87.5
20192107,"

বুড়িচংয়ে জাতীয় বীমা দিবস উদযাপন
",অর্থনীতি,2,0.875,87.5
20045797,বেইলি রোডে আগুনে নিহত সেই শিশুটির পরিচয় মিলেছে,অর্থনীতি,2,0.875,87.5
20192118,"

ধামরাইয়ে জাতীয় বীমা দিবসে আলোচনা সভা ও  র‌্যালি
",অর্থনীতি,2,0.875,87.5
20045871,নওগাঁয় আগুনে পুড়ে নিহত ১,অর্থনীতি,2,0.875,87.5
20045804,নিহত স্বামী-স্ত্রী ও শিশু সন্তানের মরদেহ শনাক্ত,অর্থনীতি,2,0.875,87.5
20045841,জগন্নাথপুরে ভারতীয় পিয়াজসহ ব্যবসায়ী আটক,আইন,3,0.75,75.0
20045840,গজারিয়ায় খাওয়ার টাকা চাওয়ায় মেস পরিচালিকাকে হত্যা,আইন,3,0.75,75.0
20191899,"

যশোরে অস্ত্রসহ ‘কিশোর গ্যাং’য়ের ৯ সদস্য আটক
",আইন,3,0.75,75.0
20045836,মেয়েকে বিরিয়ানি খাওয়ানো হলো না মায়ের,আইন,3,0.75,75.0
20190653,"

শৈলকুপায় ১৩ মাদক মামলার আসামি গ্রেফতার
",আইন,3,0.75,75.0
20192471,"

শৈলকুপায় মাঠ থেকে রসুন চুরি
",আইন,3,0.75,75.0
20190676,"

নারায়ণগঞ্জে স্ত্রী হত্যার ২৪ বছর পর স্বামীর মৃত্যুদণ্ড
",আইন,3,0.75,75.0
20190903,"

 টেকনাফের হ্নীলা সীমান্তের ওপারে  আবারো  গোলাগুলি ও বিস্ফোরণ
",আইন,3,0.75,75.0
20191014,"

বন্দরে গৃহবধূকে কুপিয়ে হত্যা, স্বামীকে গুরুতর জখম
",আইন,3,0.75,75.0
20192492,"

রমজানের আগে ভিক্ষুকদের জন্য যে সতর্কবার্তা দিলো দুবাই
",আইন,3,0.75,75.0
20191928,"

নারায়ণগঞ্জে ১৫ ঘণ্টায় সড়ক দুর্ঘটনা নিহত ৪
",আইন,3,0.75,75.0
20191044,"

ঝালকাঠিতে স্ত্রীর যৌতুক মামলায় এএসআই জেলহাজতে
",আইন,3,0.75,75.0
20190714,"

 নন্দীগ্রামে সরিষা ক্ষেত থেকে উদ্ধার হওয়া লাশের পরিচয় পাওয়া গেছে
",আইন,3,0.75,75.0
20045808,দুই সদস্য ছাড়া সব পদেই আওয়ামী লীগ সমর্থকদের জয়,আইন,3,0.75,75.0
20045789,নির্বাচনে কারচুপির অভিযোগ তুলে লাহোরে চলছে পিটিআই’র বিক্ষোভ,আইন,3,0.75,75.0
20191656,"

বকেয়া বেতনের দাবিতে গার্মেন্টস শ্রমিকদের সড়ক অবরোধ ও বিক্ষোভ
",আইন,3,0.75,75.0
20191805,"

বগুড়ায় প্রকাশ্যে যুবককে কুপিয়ে হত্যা
",আইন,3,0.75,75.0
20045864,হাতিয়েছেন কোটি কোটি টাকা,আইন,3,0.75,75.0
20191123,"
বেইলি রোডে আগুন 
কাচ্চি ভাইয়ের ম্যানেজার ও চুমুকের দুই মালিক আটক
",আইন,3,0.75,75.0
20191500,"

বেলাবতে যাবজ্জীবন সাজাপ্রাপ্ত আসামি গ্রেফতার
",আইন,3,0.75,75.0
20047163,"বিএনপি ৫, আওয়ামী লীগ ৪",আইন,3,0.75,75.0
20045873,নোয়াখালীতে থানায় তরুণকে পেটানোর অভিযোগে এসআই ক্লোজড,আইন,3,0.75,75.0
20191566,"

জামালপুরে যুবকের ঝুলন্ত লাশ উদ্ধার
",আইন,3,0.75,75.0
