id,title,category1,T5_rank,T5_S_scale,T5_S_score
20177245,"

রেলের উন্নয়নে চীনের সহযোগিতা অব্যাহত রাখার জন্য রেলপথ মন্ত্রীর আহ্বান
",রাজনীতি,1,1.0,100.0
20177112,"

অবশেষে দুই-তৃতীয়াংশ সংখ্যাগরিষ্ঠতা পেল শাহবাজ সরকার
",রাজনীতি,1,1.0,100.0
20177487,"

ভাবির পর দেবরের জাতীয় পার্টির সম্মেলনের ঘোষণা
",রাজনীতি,1,1.0,100.0
20046883,বিরোধীদের দমনে দ্রুত বিচার আইন স্থায়ী করেছে: সাইফুল হক,রাজনীতি,1,1.0,100.0
20046872,মালয়েশিয়ায় বঙ্গবন্ধুর প্রতিকৃতিতে হাইকমিশনারের শ্রদ্ধা,রাজনীতি,1,1.0,100.0
20046884,পরিস্থিতি নিয়ন্ত্রণের বাইরে গেলে ভোট বন্ধ করবে ইসি,রাজনীতি,1,1.0,100.0
20046885,জুজুর ভয় দেখিয়ে প্রতারিত করা যাবে না: মঈন খান,রাজনীতি,1,1.0,100.0
20046886,শেষ মুহূর্তে চলছে ভোটের হিসাব-নিকাশ,রাজনীতি,1,1.0,100.0
20046887,আইন সংশোধন করে নির্দলীয় স্থানীয় নির্বাচনে ফেরার দাবি সুজনের,রাজনীতি,1,1.0,100.0
20046888,যুদ্ধের প্রস্তুতি নেয়ার নির্দেশ দিলেন কিম জং উন,রাজনীতি,1,1.0,100.0
20047128,বিদেশিদের স্বার্থ সুগম করা ছাড়া বিকল্প পথ নাই সরকারের: গয়েশ্বর,রাজনীতি,1,1.0,100.0
20176862,"

জামালপুরের উন্নয়নে ঐক্যবদ্ধভাবে কাজ করার আহ্বান ধর্মমন্ত্রীর
",রাজনীতি,1,1.0,100.0
20047176,বীর মুক্তিযোদ্ধা বাবর মিয়া আর নেই,রাজনীতি,1,1.0,100.0
20047177,"শায়েস্তাগঞ্জে নদী থেকে বালু উত্তোলন, হুমকির মুখে সেতু",রাজনীতি,1,1.0,100.0
20177399,"

আগামী দিনের আন্দোলন সংগ্রামে নেতাকর্মীদের সাহসী ভূমিকা রাখতে হবে : মুজিবুর রহমান
",রাজনীতি,1,1.0,100.0
20182432,"

দেশকে ধ্বংস করার যেকোনো পদক্ষেপের বিরুদ্ধে সতর্ক থাকুন : প্রধানমন্ত্রী
",রাজনীতি,1,1.0,100.0
20177395,"

ডিসি অফিসের সামনে জেলেদের বিক্ষোভ-অবস্থান
",রাজনীতি,1,1.0,100.0
20176946,"

‘ত্যাগ, কুরবানি ও ঈমানী পরীক্ষায় উত্তীর্ণের মধ্যে দিয়ে জান্নাত লাভ সম্ভব‘
",রাজনীতি,1,1.0,100.0
20182454,"

সবকিছুর হিসাব সরকারকে দিতেই হবে : ফারুক
",রাজনীতি,1,1.0,100.0
20177216,"

সব মামলায় বিএনপি নেতা আতাউর রহমান ঢালীর জামিন
",রাজনীতি,1,1.0,100.0
20182476,"

কোন দেশ কী বললো সেটা মুখ্য বিষয় না : স্বরাষ্ট্রমন্ত্রী
",রাজনীতি,1,1.0,100.0
20046388,নবীগঞ্জে তাহসিন হত্যার প্রতিবাদে সড়ক অবরোধ,রাজনীতি,1,1.0,100.0
20046349,হাসপাতালে পৌঁছে স্বাস্থ্যমন্ত্রী দেখেন কর্মকর্তা রুমে নেই,রাজনীতি,1,1.0,100.0
20177482,"

আধুনিক প্রযুক্তি ব্যবহারের মাধ্যমে নারীসমাজ এগিয়ে যাবে : প্রধানমন্ত্রী
",রাজনীতি,1,1.0,100.0
20176639,"
	৯ মার্চ লিফলেট বিতরণ 
বরই দিয়ে ইফতার করার পরামর্শ মুসলমানদের সাথে রসিকতা : রিজভী
",রাজনীতি,1,1.0,100.0
20176484,"
দুই সিটি নির্বাচন নিয়ে-ইসি আলমগীর 
পরিস্থিতি নিয়ন্ত্রণের বাইরে গেলে ভোট বন্ধ
",রাজনীতি,1,1.0,100.0
20046327,সুপ্রিম কোর্ট বারে ভোট দিলেন রিজভী,রাজনীতি,1,1.0,100.0
20046348,পিটার হাস্-এর সঙ্গে জিএম কাদেরের বৈঠক,রাজনীতি,1,1.0,100.0
20046324,দেশটাই আজ কারাগারে পরিণত হয়েছে: জামায়াত,রাজনীতি,1,1.0,100.0
20046322,ঐতিহাসিক ৭ই মার্চে বঙ্গবন্ধুর স্মৃতির প্রতি প্রধানমন্ত্রীর শ্রদ্ধা,রাজনীতি,1,1.0,100.0
20182882,"

 সংরক্ষিত আসন পেয়ে পাকিস্তানের একক বৃহত্তম দল পিএমএল-এন 
",রাজনীতি,1,1.0,100.0
20176625,"

মনিপুরে সহিংসতায় ১০ মাসে নিহত ২২১
",রাজনীতি,1,1.0,100.0
20176531,"
	আসন্ন ইউনিয়ন পরিষদ নির্বাচন 
 মনপুরায় প্রার্থীদের সমর্থকদের মধ্যে রাতভর সংঘর্ষ : আহত অর্ধশতাধিক
",রাজনীতি,1,1.0,100.0
20176545,"

ঠাকুরগাঁও জেলা বিএনপির সভাপতি তৈমুর রহমানের জানাজা অনুষ্ঠিত
",রাজনীতি,1,1.0,100.0
20176548,"

তথ্য প্রমাণ থাকা সত্ত্বেও তক্বী হত্যার বিচার হচ্ছে না : আইভী
",রাজনীতি,1,1.0,100.0
20046331,পর্যটনমন্ত্রী ফারুক খানকে জার্মানিতে সংবর্ধনা প্রদান,রাজনীতি,1,1.0,100.0
20044865,"'সরকার না পারছে আগুন নিয়ন্ত্রণ করতে, না পারছে দ্রব্যমূল্য নিয়ন্ত্রণ করতে'",রাজনীতি,1,1.0,100.0
20176614,"
	দুই সিটি নির্বাচন 
ইসির মনিটরিং সেল গঠন
",রাজনীতি,1,1.0,100.0
20177278,"

কুমিল্লা উত্তর জেলা আ’লীগ সভাপতির ওপর হামলা-গাড়ি ভাঙচুর 
",রাজনীতি,1,1.0,100.0
20176580,"

আন্দোলন দমাতে ‘দ্রুত বিচার আইন’ স্থায়ী করেছে সরকার -অধ্যাপক মুজিব
",রাজনীতি,1,1.0,100.0
20192515,"
	ময়মনসিংহ সিটি করপোরেশন নির্বাচন  
আ’লীগের প্রতিদ্বন্দ্বী আ’লীগ ইভিএম দুশ্চিন্তায় ভোটার
",রাজনীতি,1,1.0,100.0
20176585,"

বিশেষ দলকে বাঁচাতে জাতীয় পার্টি রাজনীতি করবে না : জি এম কাদের
",রাজনীতি,1,1.0,100.0
20192517,"

গাজা সঙ্ঘাত অবসানে বিকল্প ব্যবস্থা গ্রহণের আহ্বান পররাষ্ট্রমন্ত্রীর
ওআইসির বিশেষ অধিবেশন
",রাজনীতি,1,1.0,100.0
20044856,"লিখে রাখছি, সবকিছুর হিসাব দিতেই হবে: ফারুক",রাজনীতি,1,1.0,100.0
20044855,নারীর প্রতি সহিংসতা উদ্বেগজনকভাবে বৃদ্ধি পেয়েছে: ফখরুল,রাজনীতি,1,1.0,100.0
20177110,"

গণতন্ত্র হরণকারী সরকারের বিরুদ্ধে লড়াইয়ে আমাদের জিততেই হবে : রিজভী
",রাজনীতি,1,1.0,100.0
20192533,"

সাঁওতাল হত্যার প্রতিবাদ: ৭ দফা দাবি আদায়ে গাইবান্ধায় বিক্ষোভ
",রাজনীতি,1,1.0,100.0
20044864,লড়াইয়ে জিততেই হবে: রিজভী,রাজনীতি,1,1.0,100.0
20182618,"

  প্রচার-প্রচারণা তুঙ্গে, শেষ মুহূর্তে চলছে টাকার খেলা
",রাজনীতি,1,1.0,100.0
20177080,"

‘সরকার না পারছে আগুন নিয়ন্ত্রণ করতে, না পারছে দ্রব্যমূল্য নিয়ন্ত্রণ করতে’-খেলাফত মজলিস
",রাজনীতি,1,1.0,100.0
20177024,"

ওমরাহ করতে গিয়ে সড়ক দুর্ঘটনায় টেকনাফের হাফেজ নিহত
",রাজনীতি,1,1.0,100.0
20176413,"

 দেশে আওয়ামী স্টাইলের গণতন্ত্র চলছে : নজরুল ইসলাম খান
",রাজনীতি,1,1.0,100.0
20177038,"

৭ মার্চের ভাষণ মানুষকে স্বাধীনতা আনতে প্রস্তুত করেছে : প্রধানমন্ত্রী
",রাজনীতি,1,1.0,100.0
20176638,"
  রাজপথে মৃত্যুর হানা 
জৈন্তাপুরে তরুণসহ বিভিন্ন স্থানে নিহত ১১ জন
",রাজনীতি,1,1.0,100.0
20046344,জাপায় দু’পক্ষের কাউন্সিল নিয়ে উত্তাপ,রাজনীতি,1,1.0,100.0
20046343,একদিনের কর্মসূচি বিএনপি’র,রাজনীতি,1,1.0,100.0
20176437,"

গ্যাটকো মামলার শুনানি ২৪ এপ্রিল
",রাজনীতি,1,1.0,100.0
20177055,"

ইফতারে আপেল-খেজুর খাওয়ার প্রয়োজন না থাকলে দোকানে যেন না দেখি : গয়েশ্বর
",রাজনীতি,1,1.0,100.0
20046340,অর্থনীতিসহ আগামীর চ্যালেঞ্জ মোকাবিলায় ৯ দফা নির্দেশনা,রাজনীতি,1,1.0,100.0
20176463,"

নওমুসলিম ওমরের মুক্তি দাবি স্ত্রীর
",রাজনীতি,1,1.0,100.0
20177023,"

রাজধানীতে ছাত্রদলের মিছিল
",রাজনীতি,1,1.0,100.0
20176843,"

বিশ্বের দূষিত শহরের তালিকায় তৃতীয় ঢাকা
",অর্থনীতি,2,0.875,87.5
20174139,"

কোনো শক্তি দ্বারা পরিচালিত হতে চাই না : আনোয়ার ইব্রাহিম
",অর্থনীতি,2,0.875,87.5
20176852,"

ডিএমপির অভিযানে গ্রেফতার ৪৭
",অর্থনীতি,2,0.875,87.5
20177290,"

রায়গঞ্জে আগুনে পুড়ল ৭টি গরু-ছাগল
",অর্থনীতি,2,0.875,87.5
20176690,"

দুর্বল ব্যাংক : দায়ীরা পরিচালক হতে পারবেন না ৫ বছর
একীভূত করতে আরো নির্দেশনা আসছে
",অর্থনীতি,2,0.875,87.5
20176708,"

১১০০ রেস্টুরেন্টে অভিযান 
	৩ দিনে রাজধানীতে আটক ৮৮৭ : হয়রানির অভিযোগ
",অর্থনীতি,2,0.875,87.5
20176873,"

টিসিবির চিনির দাম বাড়ছে না
",অর্থনীতি,2,0.875,87.5
20046889,বাংলাদেশ-সহ পাঁচটি দেশের পোশাক খাতে যুক্তরাষ্ট্রের তদন্ত যে কারণে,অর্থনীতি,2,0.875,87.5
20176324,"

চৌগাছায় বিলুপ্তির পথে বাঁশ শিল্প
",অর্থনীতি,2,0.875,87.5
20176328,"

ভালুকার আশ্রয়ণ প্রকল্পের বেহালদশা
",অর্থনীতি,2,0.875,87.5
20177317,"

প্রতিবেশী দেশগুলোতে মূল্যস্ফীতি কমলেও বাংলাদেশ পারছে না কেন?
",অর্থনীতি,2,0.875,87.5
20177470,"

নোয়াখালীতে মোটরসাইকেল নিয়ন্ত্রণ হারিয়ে কলেজছাত্রের মৃত্যু
",অর্থনীতি,2,0.875,87.5
20177473,"

মোটরসাইকেল নিয়ন্ত্রণ হারিয়ে কলেজছাত্র নিহত
",অর্থনীতি,2,0.875,87.5
20047115,পারস্পরিক সমঝোতা ও সহযোগিতা বৃদ্ধিতে বাংলাদেশ-যুক্তরাষ্ট্রের বিমান বাহিনীর যৌথ মহড়া,অর্থনীতি,2,0.875,87.5
20176881,"

চিনির কোনো সঙ্কট হবে না : বাণিজ্য প্রতিমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20046880,পেকুয়ায় ভুল চিকিৎসায় নারীর মৃত্যু ভুয়া ডাক্তার পলাতক,অর্থনীতি,2,0.875,87.5
20176453,"

তামাকমুক্ত দেশ গঠনে সম্মিলিত গণ-আন্দোলনের প্রত্যয় সংসদ সদস্যদের
",অর্থনীতি,2,0.875,87.5
20176712,"

চীনে বিনিয়োগ না করার পরামর্শ গোল্ডম্যান সাচেসের
",অর্থনীতি,2,0.875,87.5
20177301,"

বিদ্যুতের দাম বৃদ্ধিতে কৃষকদের ওপর প্রভাব পড়বে না : খাদ্যমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20176726,"

জিনজিয়াং ও তিব্বতে মানবাধিকার লঙ্ঘন করছে চীন ; জাতিসঙ্ঘ মানবাধিকার-প্রধান
",অর্থনীতি,2,0.875,87.5
20176192,"

রঙিন ফুলকপি চাষে সফল ঘাটাইলের আশরাফুল
",অর্থনীতি,2,0.875,87.5
20176199,"

নাঙ্গলকোটের ৩৪টি সড়কের প্রায় ১শ’ কিলোমিটারের বেহালদশা
",অর্থনীতি,2,0.875,87.5
20176475,"
বেইলি রোডে অগ্নিকাণ্ড  
ব্যক্তি ও সংস্থার দায়ভার নির্ধারণ করলে প্রাণহানি কমবে : তাপস
",অর্থনীতি,2,0.875,87.5
20176738,"

জোরপূর্বক শ্রম ব্যবহার করে তৈরি পণ্য নিষিদ্ধ করতে ইইউ’র চুক্তি
",অর্থনীতি,2,0.875,87.5
20176206,"

পাঁচ কার্যদিবস পর পুঁজিবাজারে উত্থান ৫ দিন পর বেড়েছে মূল্যসূচক
",অর্থনীতি,2,0.875,87.5
20176636,"

জোয়ানশাহী হাওরে ৫ কিমি. রাস্তার কারণে ৩ হাজার কৃষকের দুর্ভোগ
অন্তত ১০ লক্ষাধিক মণ বোরো ধান সংগ্রহে প্রতিনিয়ত ভোগান্তি  
",অর্থনীতি,2,0.875,87.5
20176261,"

তালতলীতে নিখোঁজের ১ দিন পর শিশুর লাশ উদ্ধার
",অর্থনীতি,2,0.875,87.5
20176211,"

বসুন্ধরা ফাউন্ডেশনের ৭১তম সুদমুক্ত ঋণ বিতরণ 
",অর্থনীতি,2,0.875,87.5
20176491,"

 জলবায়ুর ক্ষতিকর প্রভাবে ভুগছেন ৫০ ভাগ পোশাকশ্রমিক
",অর্থনীতি,2,0.875,87.5
20176238,"

 ‘সেমস-গ্লোবাল ইউএসএ’ ও ‘সিসিপিআইটি টেক্স চায়না’ আন্তর্জাতিক প্রদর্শনী শুরু
",অর্থনীতি,2,0.875,87.5
20177244,"

ল্যাবএইডের ছাদে ক্যাফেটেরিয়া, ২ লাখ টাকা জরিমানা
",অর্থনীতি,2,0.875,87.5
20177242,"

মনিরামপুরে ককটেল বিস্ফোরণে ২ শিশু গুরুতর আহত
",অর্থনীতি,2,0.875,87.5
20177229,"

৭৫ পয়সা থেকে ৪ টাকা পর্যন্ত কমলো জ্বালানি তেলের দাম
",অর্থনীতি,2,0.875,87.5
20176504,"

মনোহরদীতে বিদ্যুতের তারে স্পৃষ্ট হয়ে দুই ভাইয়ের মৃত্যু 
",অর্থনীতি,2,0.875,87.5
20174197,"
ব্যাংক একীভূতকরণ নিয়ে আলোচনা 
সবার আগে চাই সুশাসন
",অর্থনীতি,2,0.875,87.5
20176461,"

তামাকমুক্ত দেশ গঠনে সম্মিলিত গণ-আন্দোলনের প্রত্যয় সংসদ সদস্যদের
",অর্থনীতি,2,0.875,87.5
20176822,"

সরকারি কর্মকর্তাদের জনগণের জন্য কাজ করতে বললেন প্রধানমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20176230,"

ধামরাইয়ে ইউসিসিএর এজিএম ও কমিশনের চেক প্রদান
",অর্থনীতি,2,0.875,87.5
20176247,"

 ইসলামী ব্যাংকের বগুড়া জোনের এজেন্ট ব্যাংকিং সম্মেলন অনুষ্ঠিত 
",অর্থনীতি,2,0.875,87.5
20046874,আইন মানেন না চালকল মালিকরা,অর্থনীতি,2,0.875,87.5
20176604,"

শেষ হলো ৪ দিনের ডিসি সম্মেলন
",অর্থনীতি,2,0.875,87.5
20046320,এবার ইভ্যালির রাসেল-শামীমার সম্পত্তি ক্রোকের নির্দেশ,অর্থনীতি,2,0.875,87.5
20046392,কুমিল্লায় এসবিএসি ব্যাংকের উপ-শাখার উদ্বোধন,অর্থনীতি,2,0.875,87.5
20177083,"

আগুন দমনে কেমন চলছে সরকারি অভিযান
",অর্থনীতি,2,0.875,87.5
20046390,অজানা রোগে ব্যাহত হচ্ছে তরমুজ চাষ,অর্থনীতি,2,0.875,87.5
20177059,"

বিশেষ দামে খেজুর দেবে টিসিবি
",অর্থনীতি,2,0.875,87.5
20182629,"

তাকাফুল ইসলামী ইন্স্যুরেন্সের বিনিয়োগ কমিটির প্রথম সভা
",অর্থনীতি,2,0.875,87.5
20046333,"চিনির কোনো সংকট হবে না, এক টাকা দামও বাড়বে না: বাণিজ্য প্রতিমন্ত্রী",অর্থনীতি,2,0.875,87.5
20046383,মনোহরদীতে বিদ্যুৎস্পৃষ্ট হয়ে ২ ভাইয়ের মৃত্যু,অর্থনীতি,2,0.875,87.5
20182613,"

আগ্রাসী যমুনা এখন ধু-ধু বালুচর
",অর্থনীতি,2,0.875,87.5
20046335,২৪ ঘণ্টার মধ্যেই চিনির দাম বাড়ানোর সিদ্ধান্ত প্রত্যাহার করলো টিসিবি,অর্থনীতি,2,0.875,87.5
20046382,বেনাপোলে সন্ধ্যার পর পচনশীল পণ্য প্রবেশে নিষেধাজ্ঞা,অর্থনীতি,2,0.875,87.5
20046342,খেজুরের দাম বেড়ে দ্বিগুণ,অর্থনীতি,2,0.875,87.5
20046345,ভিআইপি সড়কে রিকশার রাজত্ব,অর্থনীতি,2,0.875,87.5
20176981,"

র‍্যাব ডিজি পদক পেলেন ১২০ সদস্য
",অর্থনীতি,2,0.875,87.5
20046351,টিআইবি’র প্রতিবেদন অনুমাননির্ভর- বিআরটিএ চেয়ারম্যান,অর্থনীতি,2,0.875,87.5
20176988,"

৬৪ ঘণ্টা পর এস আলম সুগার মিলের আগুন নিয়ন্ত্রণে
",অর্থনীতি,2,0.875,87.5
20176989,"

ভারত থেকে আমদানি হলো ১৪০০ টন ছোলা
",অর্থনীতি,2,0.875,87.5
20046879,৩ গোডাউন ও ৪ বাসা পুড়ে ছাই,অর্থনীতি,2,0.875,87.5
20046352,"এখনো পুড়ছে এস আলমের চিনিকল, দূষিত হচ্ছে কর্ণফুলী",অর্থনীতি,2,0.875,87.5
20182524,"

রঙিন ফুলকপি চাষে সফল ঘাটাইলের আশরাফুল
",অর্থনীতি,2,0.875,87.5
20182592,"

সেন্ট্রাল শরিয়াহ বোর্ড নির্বাহী কমিটির ৬৬তম সভা
",অর্থনীতি,2,0.875,87.5
20046355,দিরাইয়ে মাস না যেতেই সড়কে ভাঙন,অর্থনীতি,2,0.875,87.5
20046357,"২০ মামলায় গ্রেপ্তার ৮৮৭ জরিমানা, উচ্ছেদ",অর্থনীতি,2,0.875,87.5
20182469,"

রাজধানীতে নির্মাণাধীন ভবনের আগুন নিয়ন্ত্রণে
",অর্থনীতি,2,0.875,87.5
20046397,নির্মাণের চেয়ে দ্বিগুণ ব্যয় প্রস্তাব সংস্কারে,অর্থনীতি,2,0.875,87.5
20046325,"মালয়েশিয়ায় বিদেশি কর্মী নিয়োগ নীতিমালায় হঠাৎ পরিবর্তন, শিল্প কলকারখানা অচলের আশঙ্কা",অর্থনীতি,2,0.875,87.5
20044860,র‌্যাব ডিজি পদক পেলেন ১২০ জন,অর্থনীতি,2,0.875,87.5
20046412,অকেজো কহুয়া নদীর রাবার ড্যাম ৩ হাজার হেক্টর জমি অনাবাদি,অর্থনীতি,2,0.875,87.5
20177198,"

গণপরিবহনে দুর্নীতি : বিআরটিএ’র প্রতিক্রিয়া বিষয়ে টিআইবি’র অবস্থান
",অর্থনীতি,2,0.875,87.5
20046414,রমজানে পুঁজিবাজারে লেনদেনের সময়সূচি,অর্থনীতি,2,0.875,87.5
20046416,গ্রিন ফ্যাক্টরির সনদ পেল আরও দুই পোশাক কারখানা,অর্থনীতি,2,0.875,87.5
20044858,"অকটেনের দাম কমল ৪ টাকা, পেট্রোলে ৩ টাকা, ডিজেলে ৭৫ পয়সা",অর্থনীতি,2,0.875,87.5
20177203,"

অফশোর তেল-গ্যাস অনুসন্ধানে আন্তর্জাতিক দরপত্র আহ্বান ১০ মার্চ
",অর্থনীতি,2,0.875,87.5
20177099,"

রাজধানীতে নির্মাণাধীন ভবনে আগুন
",অর্থনীতি,2,0.875,87.5
20044863,নারী উদ্যোক্তাদের ফ্যাশন ডিজাইনের প্রশিক্ষণ দিচ্ছেন বিবি রাসেল,অর্থনীতি,2,0.875,87.5
20046413,রেইজ প্রকল্প এবং বিসিক এর মধ্যে সমঝোতা স্মারক সই,অর্থনীতি,2,0.875,87.5
20046406,ঘাটাইলে অটোরিকশার ধাক্কায় শিশু নিহত,অর্থনীতি,2,0.875,87.5
20176904,"

ইভ্যালির রাসেল-শামীমার সম্পত্তি ক্রোকের নির্দেশ
",অর্থনীতি,2,0.875,87.5
20177093,"

তাসমিয়া কসমেটিকসের পরিবেশক সম্মেলন অনুষ্ঠিত
",অর্থনীতি,2,0.875,87.5
20177087,"

বয়কটে পড়ে মধ্যপ্রাচ্যে হাজার হাজার কর্মী ছাঁটাই করল স্টারবাকস
",অর্থনীতি,2,0.875,87.5
20176602,"

উন্নতি করতে হলে বিভিন্ন খাতে ভর্তুকি উঠিয়ে দিতে হবে : এনবিআর চেয়ারম্যান
",অর্থনীতি,2,0.875,87.5
20177531,"

মুন্সিগঞ্জে প্লাস্টিক কারখানায় আগুন, দগ্ধ ৪
",অর্থনীতি,2,0.875,87.5
20177501,"

মৌলভীবাজারে সাড়ে ২১ লাখ টাকার ভারতীয় চিনি ও বিড়ি আটক
",অর্থনীতি,2,0.875,87.5
20182413,"

এস আলমের গুদামের ৮০ শতাংশ চিনি রক্ষা করা গেছে : ফায়ারের ডিজি
",অর্থনীতি,2,0.875,87.5
20046319,প্রথমবারের মতো খেজুর বিক্রি করবে টিসিবি,অর্থনীতি,2,0.875,87.5
20177189,"

ড. ইউনূসকে ১১৯ কোটি টাকা কর পরিশোধের নির্দেশ
",অর্থনীতি,2,0.875,87.5
20177371,"

আত্মসাৎ : গাজীপুর পল্লীবিদ্যুৎ সমিতির পাঁচ কর্মকর্তাসহ ঠিকাদারের বিরুদ্ধে দুদকের মামলা
",আইন,3,0.75,75.0
20046356,ডুমুরিয়া উপজেলা চেয়ারম্যানসহ অজ্ঞাত ১৫ জনের বিরুদ্ধে মামলা,আইন,3,0.75,75.0
20182597,"
হাইকোর্টে ভিপি নুর 
আদালত অবমাননা হয় ভবিষ্যতে এমন বক্তব্য দেবো না   
",আইন,3,0.75,75.0
20176583,"

ঢাকা বারে ময়লার স্তূপে আগুন আতঙ্ক
",আইন,3,0.75,75.0
20176313,"

রানীনগরে দুবাই ফেরত যুবক অপহরণ গ্রেফতার ২
",আইন,3,0.75,75.0
20176658,"

কৃষি তথ্য সার্ভিসে দুর্নীতির তথ্যদাতাদের খুঁজতে কমিটি
	বদলি করা হচ্ছে সন্দেহভাজনদের, আরো বেপরোয়া পরিচালকপন্থীরা
",আইন,3,0.75,75.0
20176525,"

দুই দিনে কিশোর গ্যাংয়ের ৭৫ জন গ্রেফতার 
",আইন,3,0.75,75.0
20177169,"

নারায়ণগঞ্জে ফাঁসির দণ্ডপ্রাপ্ত আসামি রায়ের ৩৬ ঘণ্টার মধ্যে গ্রেফতার
",আইন,3,0.75,75.0
20046346,মজুতদার ও জাল টাকার বিরুদ্ধে অভিযান জোরদারের নির্দেশনা,আইন,3,0.75,75.0
20177295,"

বগুড়ায় ট্রাকের ধাক্কায় অটোরিকশা-চালক নিহত
",আইন,3,0.75,75.0
20176432,"

হাইকোর্টে জামিন পেলেন সেই ২ শিশুর মা
",আইন,3,0.75,75.0
20188891,"

আটাব নির্বাচনে আরেফ আফসিয়ার গণতান্ত্রিক ফ্রন্ট পূর্ণ প্যানেলে জয়ী 
",আইন,3,0.75,75.0
20046338,কড়া নিরাপত্তায় দ্বিতীয় দিনের ভোট গ্রহণ শুরু,আইন,3,0.75,75.0
20176624,"

 উৎসবমুখর পরিবেশে সুপ্রিম কোর্ট বারের প্রথম দিনের ভোট গ্রহণ
ভোট দিয়েছেন ৩২৬১ জন আইনজীবী
",আইন,3,0.75,75.0
20046328,বঙ্গবন্ধুর প্রতি প্রধান বিচারপতির শ্রদ্ধা,আইন,3,0.75,75.0
20176684,"

 রাখাইনের রাজধানী দখলের পথে আরাকান আর্মি
",আইন,3,0.75,75.0
20176508,"

ফেনীতে কাউন্সিলর পদে ফিরছেন গরুব্যবসায়ী হত্যা মামলার আসামি
",আইন,3,0.75,75.0
20176540,"

চুলায় ভাত বসিয়ে গার্মেন্টে আগুনে ৩ গোডাউন পুড়ে ছাই 
",আইন,3,0.75,75.0
20177325,"

জালিয়াতির মামলায় দুপচাঁচিয়া পৌর মেয়র জাহাঙ্গীর কারগারে
",আইন,3,0.75,75.0
20176298,"

কুমিল্লায় অটোরিকশা চালককে হত্যার দায়ে ৩ জনের ফাঁসি
",আইন,3,0.75,75.0
