id,title,category1,T5_rank,T5_S_scale,T5_S_score
20045990,রাতভর সড়কে উৎসবে মাতোয়ারা বরিশালবাসী,রাজনীতি,1,1.0,100.0
20046007,"বলপ্রয়োগের দায়, প্রতিবাদের দাম",রাজনীতি,1,1.0,100.0
20045984,আওয়ামী লীগ নেতার প্রার্থীকে নিয়োগ দিতে গোপনে বিজ্ঞপ্তি,রাজনীতি,1,1.0,100.0
20045983,আনন্দের বন্যা বইছে পুঠিয়া-দুর্গাপুরে,রাজনীতি,1,1.0,100.0
20186278,"

সস্ত্রীক সিঙ্গাপুর যাচ্ছেন মির্জা ফখরুল
",রাজনীতি,1,1.0,100.0
20045981,লাখো মানুষের আমিন ধ্বনিতে মুখোরিত চৌহালী,রাজনীতি,1,1.0,100.0
20186280,"

ইরানের নির্বাচনে ডানপন্থীদের আধিপত্য
",রাজনীতি,1,1.0,100.0
20186187,"

ডিসি সম্মেলন শুরু, উদ্বোধন করবেন প্রধানমন্ত্রী
",রাজনীতি,1,1.0,100.0
20046943,শামীমাকে বিজয়ী করতে এক মঞ্চে আওয়ামী লীগ নেতারা,রাজনীতি,1,1.0,100.0
20046947,পুরুষশূন্য কুমারখালী,রাজনীতি,1,1.0,100.0
20188572,"

মিথ্যার সাথে আওয়ামী লীগের অকৃত্রিম বন্ধুত্ব : রিজভী
",রাজনীতি,1,1.0,100.0
20046949,বিদেশে সম্পদ থাকার বিষয় স্বীকার করলেন সাবেক ভূমিমন্ত্রী,রাজনীতি,1,1.0,100.0
20045969,গাইবান্ধায় টানেল নির্মাণের দাবিতে মানববন্ধন,রাজনীতি,1,1.0,100.0
20045968,"রূপগঞ্জে ১২ বাড়িতে সন্ত্রাসী হামলা, গুলি লুটপাট, আহত ১০",রাজনীতি,1,1.0,100.0
20045965,সিলেট মহানগর জামায়াতের বিক্ষোভ মিছিল ও সমাবেশ,রাজনীতি,1,1.0,100.0
20045961,ঝিনাইদহে বিএনপি’র কারামুক্ত নেতাকর্মীদের সংবর্ধনা,রাজনীতি,1,1.0,100.0
20186384,"

সম্পদের পবিত্রতা অর্জনের সর্বোত্তম পন্থা যাকাত : অধ্যাপক মুজিবুর রহমান
",রাজনীতি,1,1.0,100.0
20186756,"

বড় পীর আব্দুল কাদের জিলানী (র:) এর মাজার জিয়ারতে প্রধানমন্ত্রীকে আমন্ত্রণ
",রাজনীতি,1,1.0,100.0
20185554,"

 দেশের বিভিন্ন স্থানে জাতীয় ভোটার দিবস পালন
",রাজনীতি,1,1.0,100.0
20045903,"পাকিস্তানের ২৪তম প্রধানমন্ত্রী হলেন শেহবাজ, ভাষণে যা বললেন",রাজনীতি,1,1.0,100.0
20045902,সরকার আরও দুর্নীতি করতে বিদ্যুতের দাম বাড়িয়েছে,রাজনীতি,1,1.0,100.0
20185784,"

  দ্রব্যমূল্যের নিয়ন্ত্রণ নিয়ে চ্যালেঞ্জের মুখে আ’লীগ
",রাজনীতি,1,1.0,100.0
20185789,"
মামলা ও নির্যাতনের পরও উজ্জীবিত নেতাকর্মী 
ঢাকার দুই মহানগরে নজর বিএনপির
",রাজনীতি,1,1.0,100.0
20185794,"

  আওয়ামী লীগ ক্যু করে ক্ষমতা দখল করেছে : আমীর খসরু
",রাজনীতি,1,1.0,100.0
20185800,"
বিদ্যুতের মূল্যবৃদ্ধির প্রতিবাদ  
রাজধানীসহ সারা দেশে জামায়াতের বিক্ষোভ
",রাজনীতি,1,1.0,100.0
20186440,"

ইসরাইল দাবি মানলে যুদ্ধবিরতি সম্ভব : হামাস
",রাজনীতি,1,1.0,100.0
20044931,সমাজে যাকাত আদায় উপেক্ষিত হয়ে পড়েছে: জামায়াত,রাজনীতি,1,1.0,100.0
20186451,"

নবীগঞ্জে ট্রাক-অটোরিকশার মুখোমুখি সংঘর্ষে নিহত ২
",রাজনীতি,1,1.0,100.0
20186456,"

সরকারের দুর্নীতি প্রতিরোধ ও ভারতীয় পণ্য বয়কটের আহ্বান ১২ দলীয় জোটের
",রাজনীতি,1,1.0,100.0
20044920,ঠাকুরগাঁও বিএনপির সভাপতি তৈমুর রহমান আর নেই,রাজনীতি,1,1.0,100.0
20044919,সরকারকে নতি স্বীকার করতেই হবে,রাজনীতি,1,1.0,100.0
20185895,"

প্রধানমন্ত্রী পদে মনোনয়নপত্র জমা শাহবাজ ও ওমর আইয়ুবের
",রাজনীতি,1,1.0,100.0
20185936,"
সংসদে সাবেক গণপূর্তমন্ত্রী 
অননুমোদিত ১৩০০ ভবন চিহ্নিত করা  হলেও ভাঙা সম্ভব হয়নি
",রাজনীতি,1,1.0,100.0
20186620,"

জামিনে মুক্ত রংপুর মহানগর বিএনপির সদস্য সচিব ডন
",রাজনীতি,1,1.0,100.0
20185732,"

  জাতীয় সংসদ নির্বাচনকেন্দ্রিক সহিংসতা এখনো অব্যাহত
",রাজনীতি,1,1.0,100.0
20185711,"
শিবগঞ্জ পৌরসভা নির্বাচন 
আ’লীগের দুই নেতার কর্মীদের মাঝে আবারো ধাওয়া পাল্টা ধাওয়া 
",রাজনীতি,1,1.0,100.0
20046000,প্রচারণায় ব্যস্ত ৩ চেয়ারম্যান প্রার্থী,রাজনীতি,1,1.0,100.0
20045914,সরকার নিজের ছায়া দেখে ভয় পাচ্ছে: রিজভী,রাজনীতি,1,1.0,100.0
20045918,চিকিৎসা শেষে দেশে ফিরেছেন মেজর হাফিজ,রাজনীতি,1,1.0,100.0
20186713,"

মানব কল্যাণে সালথা-নগরকান্দার একঝাঁক তরুণ ও যুবক আলেম
",রাজনীতি,1,1.0,100.0
20186683,"

বগুড়ায় সাবেক মহিলা এমপিকে মারপিটের অভিযোগে আ’লীগ নেতার বিরুদ্ধে সংবাদ সম্মেলন
",রাজনীতি,1,1.0,100.0
20186597,"

ঠাকুরগাঁও বিএনপির সভাপতি তৈমুর রহমানের ইন্তেকাল
",রাজনীতি,1,1.0,100.0
20046936,সিএনজি ফিলিং স্টেশন এন্ড কনভার্সন ওয়ার্কশপ ওনার্স এসোসিয়েশনের নতুন কমিটি গঠিত,অর্থনীতি,2,0.875,87.5
20046935,বাংলাদেশে প্রবাসীদের জীবনের নিরাপত্তা চেয়ে সংযুক্ত আরব আমিরাতে প্রতিবাদ সভা,অর্থনীতি,2,0.875,87.5
20185831,"

ফলের বাজারে আগুন
",অর্থনীতি,2,0.875,87.5
20186733,"

তুরস্কের পররাষ্ট্রমন্ত্রী হাকান ফিদানের সাথে হাছান মাহমুদের বৈঠক
",অর্থনীতি,2,0.875,87.5
20185955,"

রাজধানীতে জাকাত ফেয়ারের আজ শেষদিন 
",অর্থনীতি,2,0.875,87.5
20186637,"

বেইলি রোড ট্র্যাজেডি : শেষবার বাবার সাথে যে কথা হয়েছিল শাহজালালের
",অর্থনীতি,2,0.875,87.5
20185854,"

 কাজ না পেয়ে ক্ষুধা আর বিনা চিকিৎসায় মারা গেলেন মালয়েশিয়া প্রবাসী
",অর্থনীতি,2,0.875,87.5
20186224,"

বেইলি রোডে আগুন : বিচার বিভাগীয় তদন্তে রিট
",অর্থনীতি,2,0.875,87.5
20185872,"
বিএসএফআইসি’র কাছে পাওনা গ্র্যাচুইটির ৪১৫ কোটি টাকা 
লাগাতার আন্দোলনে যাচ্ছেন অবসরপ্রাপ্ত চাকরিজীবীরা
",অর্থনীতি,2,0.875,87.5
20186087,"

ব্যবসায় এগিয়ে আসছেন আলেমরা, নেতৃত্ব ও ব্যবস্থাপনায় কওমি উদ্যোক্তা
",অর্থনীতি,2,0.875,87.5
20046005,বাংলাদেশের জাহাজ ভাঙা শিল্পে ইতিবাচক পরিবর্তন আসছে,অর্থনীতি,2,0.875,87.5
20046004,বাণিজ্য প্রতিমন্ত্রীর সঙ্গে বিসিআই পরিচালনা পর্ষদের সাক্ষাৎ,অর্থনীতি,2,0.875,87.5
20185875,"

রিজার্ভ আবারো কমছে
চলতি সপ্তাহেই আকুর দায় পরিশোধে যাবে ১.৩ বিলিয়ন
",অর্থনীতি,2,0.875,87.5
20185612,"

নগরে অগ্নিঝুঁকি কমাতে সেবা সংস্থার জবাবদিহি থাকতে হবে : বিআইপি
",অর্থনীতি,2,0.875,87.5
20046003,বাণিজ্য প্রতিমন্ত্রীর সঙ্গে ইউএনডিপি প্রতিনিধির সৌজন্য সাক্ষাত,অর্থনীতি,2,0.875,87.5
20046002,স্ট্যান্ডার্ড চাটার্ড ব্যাংক মেটলাইফের সঙ্গে চালু করলো ব্যাঙ্কাস্যুরেন্স,অর্থনীতি,2,0.875,87.5
20185603,"

  নুরুল ইসলাম হিরন কল্যাণ ট্রাস্টের উদ্যোগে শীতবস্ত্র বিতরণ
",অর্থনীতি,2,0.875,87.5
20185583,"

 ইসলামী ব্যাংক ফাউন্ডেশন ও পিএইচএ সমঝোতা স্মারক স্বাক্ষরিত
",অর্থনীতি,2,0.875,87.5
20185579,"
মার্সেল ডিজিটাল ক্যাম্পেইন সিজন-২০ শুরু 
ঈদে মার্সেল পণ্য কিনে ১০ লাখ টাকা পর্যন্ত ক্যাশব্যাক পাওয়ার সুযোগ
",অর্থনীতি,2,0.875,87.5
20185574,"

সুনামগঞ্জের বোরো ফসল নিয়ে উৎকণ্ঠায় কৃষক
আবারো বাঁধভাঙার আশঙ্কা
",অর্থনীতি,2,0.875,87.5
20186609,"
বিদেশে সম্পদ অর্জন ও হলফনামায় তথ্য গোপন 
সাবেক ভূমিমন্ত্রীর ব্যাখ্যা ‘অযৌক্তিক ও অবান্তর’ : টিআইবি
আইনি প্রক্রিয়ায় সুষ্ঠু তদন্তের দাবি
",অর্থনীতি,2,0.875,87.5
20046006,দেশের বিশিষ্ট স্থপতিদের নিয়ে উদযাপিত হলো আকিজ সিরামিক্‌স আয়োজিত আর্কিটেক্ট ফ্যামিলি নাইট: ‘বন্ড এন্ড বিয়ন্ড’,অর্থনীতি,2,0.875,87.5
20046937,ফেব্রুয়ারিতে এলো ৮ মাসের মধ্যে সর্বোচ্চ রেমিট্যান্স,অর্থনীতি,2,0.875,87.5
20046945,গৃহস্থালি যন্ত্রের ভেতর ২ কোটি টাকার স্বর্ণ,অর্থনীতি,2,0.875,87.5
20185827,"

জলবায়ুর কারণে স্থানচ্যুতদের ‘অভিবাসী’ সংজ্ঞায় রাখার আহ্বান পররাষ্ট্রমন্ত্রীর
",অর্থনীতি,2,0.875,87.5
20185707,"

ঈদে যাত্রীদের চলাচল নির্বিঘœ করতে বাড়ানো হবে ট্রেন ও বগির সংখ্যা : রেলমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20186014,"

চীনা-নেতৃত্বাধীন আইএফডি আটকে দিয়েছে ভারত
",অর্থনীতি,2,0.875,87.5
20185677,"

বাবুবাজার ব্রিজে কাঁচাবাজার আবর্জনা ফেলা হচ্ছে নদীতে
",অর্থনীতি,2,0.875,87.5
20185752,"

‘রাঁধুনী কীর্তিমতি সম্মাননা- ২০২৩’ পেয়েছেন চার নারী
",অর্থনীতি,2,0.875,87.5
20185360,"

আন্তর্জাতিক বাজারে বেড়েছে তেলের দাম
",অর্থনীতি,2,0.875,87.5
20185343,"

 টেক্সাসে ভয়াবহ দাবানলে হাজারো গবাদিপশুর মৃত্যু
",অর্থনীতি,2,0.875,87.5
20185767,"

 জ্বলছে সীমান্তের ওপারের রাখাইনের গ্রাম
",অর্থনীতি,2,0.875,87.5
20185771,"

 বেইলি রোডের অগ্নিকাণ্ডে ব্যাপক হতাহতের ঘটনায় নরেন্দ্র মোদির শোক
",অর্থনীতি,2,0.875,87.5
20185306,"
 সুন্দরবনে নদীতে বাধাহীন জাহাজ চলাচল 
প্রাণবৈচিত্র্যে বিরূপ প্রভাব
",অর্থনীতি,2,0.875,87.5
20185297,"
ক্ষেতে টমেটোর পচন 
অবিলম্বে দমন করুন
",অর্থনীতি,2,0.875,87.5
20046938,আত্রাইয়ে জেগে ওঠা চরে কৃষকের রঙিন স্বপ্ন,অর্থনীতি,2,0.875,87.5
20185285,"

 বসুন্ধরা আবাসিক এলাকায় রেস্টুরেন্টে পুলিশের অভিযানে আটক ৩
",অর্থনীতি,2,0.875,87.5
20186703,"

বেসরকারি ক্লিনিক, হাসপাতাল ও ডায়াগনস্টিক সেন্টারের লাইসেন্স প্রাপ্তির জটিলতা দূর করার তাগিদ
",অর্থনীতি,2,0.875,87.5
20186161,"

সোমবার ১৬ ঘণ্টা গ্যাস থাকবে না যেসব এলাকায়
",অর্থনীতি,2,0.875,87.5
20185548,"

বাগাতিপাড়ায় লোকসানে আম বাগান কেটে অন্য ফসলে ঝুঁকছেন চাষিরা
",অর্থনীতি,2,0.875,87.5
20186709,"

গাইবান্ধায় ট্রাকের ধাক্কায় মোটরসাইকেল আরোহী ২ বন্ধু নিহত
",অর্থনীতি,2,0.875,87.5
20186170,"

বিশ্ব বাজারে এ বছর কেমন যাবে তেল-গ্যাসের দাম!
",অর্থনীতি,2,0.875,87.5
20046950,গাজীপুরে আগুনে পুড়লো তিনটি ঝুটের গোডাউন,অর্থনীতি,2,0.875,87.5
20185798,"
পরিচয় নিয়ে ধুম্রজাল 
ডিএনএ রিপোর্ট না পেয়ে অভিশ্রুতির লাশ হস্তান্তর নয়
",অর্থনীতি,2,0.875,87.5
20186072,"

হাউছি হামলায় ক্ষতিগ্রস্ত জাহাজটি ডুবে গেছে
",অর্থনীতি,2,0.875,87.5
20185447,"

অর্থনীতির সঙ্কট কাটাতে বেসরকারি সেক্টর
",অর্থনীতি,2,0.875,87.5
20185814,"
বেইলি রোডে আগুন 
স্ত্রী-সন্তানসহ সাজেক যাওয়া হলো না শাহজালালের
",অর্থনীতি,2,0.875,87.5
20186016,"

অর্থনীতির সঙ্কট কাটাতে বেসরকারি সেক্টর
",অর্থনীতি,2,0.875,87.5
20046952,চীনের উপর নির্ভরশীলতা কমিয়ে এখন রাশিয়ার দিকে ঝুঁকছে মিয়ানমার,অর্থনীতি,2,0.875,87.5
20045999,আগামীবারও সোহ্‌রাওয়ার্দীতেই ফিরতে চান প্রকাশকরা,অর্থনীতি,2,0.875,87.5
20188574,"

দোহারে ট্রাকচাপায় বাইসাইকেলচালক নিহত
",অর্থনীতি,2,0.875,87.5
20186314,"

ভবন নির্মাণে বিল্ডিং কোড অনুসরণ নিশ্চিত করুন : প্রধানমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20045904,বিচার বিভাগীয় তদন্ত ও ৫ কোটি টাকা করে ক্ষতিপূরণ দিতে আইনি নোটিশ,অর্থনীতি,2,0.875,87.5
20045905,বইমেলায় বিক্রির শীর্ষ তালিকায় কমান্ডার মঈনের দু’টি বই,অর্থনীতি,2,0.875,87.5
20188583,"

বিকেলে ঘোষণা করা হবে এলপিজির নতুন দাম
",অর্থনীতি,2,0.875,87.5
20186423,"
বেইলি রোডে অগ্নিকাণ্ড  
চিকিৎসা শেষে বাড়ি ফিরলেন দগ্ধ ২, হাসপাতালে ৫
",অর্থনীতি,2,0.875,87.5
20188607,"

গাজীপুরে আগুনে পুড়েছে ৩টি ঝুটের গোডাউন
",অর্থনীতি,2,0.875,87.5
20186530,"

গুলশানে ভবনের ছাদ থেকে পড়ে স্পেন দূতাবাসের কর্মকর্তার মৃত্যু
",অর্থনীতি,2,0.875,87.5
20045941,সংসদে অফশোর ব্যাংকিং বিল উত্থাপন,অর্থনীতি,2,0.875,87.5
20045940,স্ত্রী-সন্তানসহ পুড়ে অঙ্গার কাস্টমস অফিসার,অর্থনীতি,2,0.875,87.5
20045939,রিজার্ভ চুরি নিয়ে বাংলাদেশ ব্যাংকের মামলা চলবে,অর্থনীতি,2,0.875,87.5
20045964,একমাত্র উপার্জনক্ষম সন্তানকে হারিয়ে নির্বাক পরিবার,অর্থনীতি,2,0.875,87.5
20186511,"

পাকিস্তানে ভারী বৃষ্টি ও তুষারপাতে ২৯ জনের মৃত্যু
",অর্থনীতি,2,0.875,87.5
20045930,ধানমণ্ডির ৫ ভবনে ৯২ রেস্তরাঁ,অর্থনীতি,2,0.875,87.5
20045929,টাইম বোমায় ভাসছে ঢাকা,অর্থনীতি,2,0.875,87.5
20045996,মেয়র আনোয়ারকে জালালাবাদ অন্ধ কল্যাণ সমিতির সংবর্ধনা,অর্থনীতি,2,0.875,87.5
20045927,চার দিনব্যাপী ডিসি সম্মেলন শুরু আজ,অর্থনীতি,2,0.875,87.5
20045926,কাল ১৬ ঘণ্টা গ্যাস থাকবে না যেসব এলাকায়,অর্থনীতি,2,0.875,87.5
20045925,আবাসিক ভবনে রেস্টুরেন্ট বন্ধ চেয়ে হাইকোর্টে রিট,অর্থনীতি,2,0.875,87.5
20188658,"

চৌগাছায় সড়কের দুই পাশে শুকনা গাছগুলো মরণফাঁদ
",অর্থনীতি,2,0.875,87.5
20045913,১১ দাবিতে অনির্দিষ্টকালের কর্মবিরতি ঘোষণা নৌযান শ্রমিক ফেডারেশনের,অর্থনীতি,2,0.875,87.5
20045921,চার দিনব্যাপী ডিসি সম্মেলন শুরু,অর্থনীতি,2,0.875,87.5
20045916,"বাজার নজরদারি, মজুত-মূল্যবৃদ্ধি রোধে ডিসিদের নির্দেশ দিলেন প্রধানমন্ত্রী",অর্থনীতি,2,0.875,87.5
20045911,দেশের মানুষ ভালো আছে: অর্থমন্ত্রী,অর্থনীতি,2,0.875,87.5
20045967,ফুলবাড়ীয়ায় ব্রিজের মুখ বন্ধ করে সরকারি খাল দখল,অর্থনীতি,2,0.875,87.5
20186391,"

চলতি বছর টানা তৃতীয় মাসে বাড়লো এলপিজির দাম
",অর্থনীতি,2,0.875,87.5
20188527,"

চলতি মাসেই জ্বালানি তেলের দাম কমানোর ইঙ্গিত প্রতিমন্ত্রীর
",অর্থনীতি,2,0.875,87.5
20045970,"বেনাপোলে বেশির ভাগ স্ক্যানিং মেশিন নষ্ট বাড়ছে অপরাধ, রাজস্ব হারাচ্ছে সরকার",অর্থনীতি,2,0.875,87.5
20186468,"

রাজউকসহ সংশ্লিষ্ট সংস্থাগুলোর গাফিলতির কারণেই বার বার আগুনের ঘটনা
",অর্থনীতি,2,0.875,87.5
20045979,ফুলবাড়ীয়ায় পেট্রোলের গোডাউনে ভয়াবহ অগ্নিকাণ্ড,অর্থনীতি,2,0.875,87.5
20044922,জ্বালানি তেলের দাম কমানোর ইঙ্গিত দিলেন বিদ্যুৎ প্রতিমন্ত্রী,অর্থনীতি,2,0.875,87.5
20186477,"

দেশের মানুষ ভালো আছে : অর্থমন্ত্রী
",অর্থনীতি,2,0.875,87.5
20044927,বিআইডব্লিউটিএ এবং টুমাস-ইনোভেট জয়েন্ট ভেঞ্চারের মধ্যে চুক্তি,অর্থনীতি,2,0.875,87.5
20188782,"

এনআইডির ‘বৃষ্টি খাতুন’ নামের সংশোধন চেয়ে আবেদন করেছিলেন অভিশ্রুতি
লাশ এখনো ঢামেক মর্গে, যা জানা গেল সরেজমিনে
",অর্থনীতি,2,0.875,87.5
20044929,এলপিজির দাম আবারও বাড়লো,অর্থনীতি,2,0.875,87.5
20186291,"

বেইলি রোড অগ্নিকাণ্ড : জাপানের পররাষ্ট্রমন্ত্রীর শোক
",অর্থনীতি,2,0.875,87.5
20186295,"
বেইলি রোডে অগ্নিকাণ্ড 
উখিয়ার শাহজালালসহ স্ত্রী সন্তানের জানাজা সম্পন্ন
",অর্থনীতি,2,0.875,87.5
20044916,গুলশানে ভবন থেকে পড়ে স্পেন দূতাবাসের কর্মকর্তার মৃত্যু,অর্থনীতি,2,0.875,87.5
20188558,"

রাশিয়ার ৮৫ ভাগ মানুষ মনে করে দেশের উন্নয়নে পুতিনের পরিকল্পনা রয়েছে
",অর্থনীতি,2,0.875,87.5
20045989,ফের ঝিমাই চা বাগানের পরিপক্ক গাছ কাটতে প্রতিবন্ধকতা,অর্থনীতি,2,0.875,87.5
20044915,"সাইফুজ্জামানের সম্পদ গোপনের ব্যাখ্যা অযৌক্তিক, অবান্তর ও অগ্রহণযোগ্য: টিআইবি",অর্থনীতি,2,0.875,87.5
20188787,"

চলতি অর্থবছরে সর্বোচ্চ রেমিট্যান্স এসেছে ফেব্রুয়া‌রি‌তে
",অর্থনীতি,2,0.875,87.5
20186473,"

নীলফামারীতে ট্রেনে কাটা পড়ে ২ জনের মৃত্যু
",অর্থনীতি,2,0.875,87.5
20186646,"

সৈয়দপুরে কুরিয়ার সার্ভিস থেকে ৩৫২ বোতল ফেন্সিডিল উদ্ধার
",আইন,3,0.75,75.0
20045910,দুদকের মামলায় জামিন চাইতে আদালতে ড. ইউনূস,আইন,3,0.75,75.0
20185901,"

প্রকাশ্যে যুবককে কুপিয়ে হত্যা
",আইন,3,0.75,75.0
20186662,"

নোয়াখালীতে ৭ বছরের শিশুকে ধর্ষণের চেষ্টা
",আইন,3,0.75,75.0
20186402,"

মতলবে অন্তঃসত্ত্বা গৃহবধূর ওপর এসিড নিক্ষেপকারীদের ফাসির দাবিতে মানববন্ধন
",আইন,3,0.75,75.0
20188683,"

শরীয়তপুরে খুনের গুজবে প্রতিপক্ষের বাড়ি-ঘরে হামলা, অগ্নিসংযোগ
",আইন,3,0.75,75.0
20185870,"

জাজিরায় হত্যা মামলার আসামিকে কুপিয়ে হত্যা
",আইন,3,0.75,75.0
20186644,"

আজকের ছবিটি তুলে রাখুন, ইতিহাসের সাক্ষী : ড. ইউনূস
",আইন,3,0.75,75.0
20186629,"

পাবনায় মাদক মামলায় যুবকের যাবজ্জীবন কারাদণ্ড
",আইন,3,0.75,75.0
20188705,"
 জমি নিয়ে দ্বন্দ্ব 
গোয়ালন্দে নিঃসন্তান নারীকে মারধরের অভিযোগ
",আইন,3,0.75,75.0
20186406,"

যুক্তরাষ্ট্রে বাংলাদেশীকে ধরার জন্য ২০ হাজার ডলার ঘোষণা
",আইন,3,0.75,75.0
20044930,ড. ইউনূসের মামলা পর্যবেক্ষণে আদালতে বিদেশি কূটনীতিকরা,আইন,3,0.75,75.0
20186431,"

র‌্যাবের অভিযানে যাবজ্জীবন সাজাপ্রাপ্ত বগুড়ার আসামি গ্রেফতার
",আইন,3,0.75,75.0
20045899,সারা দুনিয়ার মানুষ এ বিচার দেখছে: ড. ইউনূস,আইন,3,0.75,75.0
20188693,"

কুলাউড়ায় বিয়ের ৮ মাসের মাথায় গৃহবধূকে হত্যা
",আইন,3,0.75,75.0
20045901,ঢাকা বারের নির্বাচনের ফলাফল বাতিলের দাবিতে বিক্ষোভ,আইন,3,0.75,75.0
20185975,"

প্রেস শ্রমিক ফেডারেশনের সভাপতি আলমগীর মোশতাক মহাসচিব
",আইন,3,0.75,75.0
20186396,"

চুয়াডাঙ্গায় সোয়া কোটি টাকার স্বর্ণসহ নারী গ্রেফতার
",আইন,3,0.75,75.0
20185703,"

 নারায়ণগঞ্জে বকেয়া বেতনের দাবিতে গার্মেন্ট শ্রমিকদের অবরোধ, বিক্ষোভ 
",আইন,3,0.75,75.0
20185758,"
বেইলি রোডের আগুন  
নিহত ৪৪ জনের লাশ হস্তান্তর চিকিৎসাধীন ৫ জন শঙ্কামুক্ত নন
",আইন,3,0.75,75.0
